SUID,shared name,shared interaction,name,selected,interaction,stringdb::score,stringdb::interspecies,stringdb::neighborhood,stringdb::fusion,stringdb::cooccurrence,stringdb::coexpression,stringdb::experiments,stringdb::databases,stringdb::textmining
183366,9606.ENSP00000266744 (pp) 9606.ENSP00000495996,pp,9606.ENSP00000266744 (pp) 9606.ENSP00000495996,False,pp,0.5,,0.0,0.0,0.0,0.13,0.049,0.0,0.445
183372,9606.ENSP00000266744 (pp) 9606.ENSP00000374205,pp,9606.ENSP00000266744 (pp) 9606.ENSP00000374205,False,pp,0.607,,0.0,0.0,0.0,0.082,0.066,0.0,0.579
183378,9606.ENSP00000266744 (pp) 9606.ENSP00000344479,pp,9606.ENSP00000266744 (pp) 9606.ENSP00000344479,False,pp,0.626,,0.0,0.0,0.0,0.0,0.0,0.0,0.626
182358,9606.ENSP00000052754 (pp) 9606.ENSP00000398632,pp,9606.ENSP00000052754 (pp) 9606.ENSP00000398632,False,pp,0.523,,0.0,0.0,0.0,0.069,0.0,0.0,0.508
183387,9606.ENSP00000266744 (pp) 9606.ENSP00000297261,pp,9606.ENSP00000266744 (pp) 9606.ENSP00000297261,False,pp,0.658,,0.0,0.0,0.0,0.081,0.07,0.0,0.632
183384,9606.ENSP00000266744 (pp) 9606.ENSP00000330218,pp,9606.ENSP00000266744 (pp) 9606.ENSP00000330218,False,pp,0.629,,0.0,0.0,0.0,0.134,0.0,0.0,0.589
183390,9606.ENSP00000266744 (pp) 9606.ENSP00000357206,pp,9606.ENSP00000266744 (pp) 9606.ENSP00000357206,False,pp,0.744,,0.0,0.0,0.0,0.0,0.163,0.0,0.707
183393,9606.ENSP00000266744 (pp) 9606.ENSP00000323588,pp,9606.ENSP00000266744 (pp) 9606.ENSP00000323588,False,pp,0.748,,0.0,0.0,0.0,0.11,0.0,0.0,0.728
183399,9606.ENSP00000266744 (pp) 9606.ENSP00000366413,pp,9606.ENSP00000266744 (pp) 9606.ENSP00000366413,False,pp,0.761,,0.0,0.0,0.0,0.062,0.0,0.0,0.755
183402,9606.ENSP00000266744 (pp) 9606.ENSP00000355718,pp,9606.ENSP00000266744 (pp) 9606.ENSP00000355718,False,pp,0.794,,0.0,0.0,0.0,0.11,0.05,0.0,0.776
183408,9606.ENSP00000266744 (pp) 9606.ENSP00000340226,pp,9606.ENSP00000266744 (pp) 9606.ENSP00000340226,False,pp,0.801,,0.0,0.0,0.0,0.0,0.048,0.0,0.799
182385,9606.ENSP00000052754 (pp) 9606.ENSP00000379140,pp,9606.ENSP00000052754 (pp) 9606.ENSP00000379140,False,pp,0.608,,0.0,0.0,0.0,0.403,0.0,0.0,0.371
183414,9606.ENSP00000266744 (pp) 9606.ENSP00000302216,pp,9606.ENSP00000266744 (pp) 9606.ENSP00000302216,False,pp,0.855,,0.0,0.0,0.0,0.091,0.098,0.0,0.837
182391,9606.ENSP00000052754 (pp) 9606.ENSP00000366246,pp,9606.ENSP00000052754 (pp) 9606.ENSP00000366246,False,pp,0.612,,0.0,0.0,0.0,0.085,0.051,0.5,0.213
183420,9606.ENSP00000266744 (pp) 9606.ENSP00000329170,pp,9606.ENSP00000266744 (pp) 9606.ENSP00000329170,False,pp,0.971,,0.0,0.0,0.0,0.14,0.049,0.0,0.968
182397,9606.ENSP00000052754 (pp) 9606.ENSP00000359864,pp,9606.ENSP00000052754 (pp) 9606.ENSP00000359864,False,pp,0.622,,0.0,0.0,0.0,0.044,0.051,0.5,0.266
182403,9606.ENSP00000052754 (pp) 9606.ENSP00000266085,pp,9606.ENSP00000052754 (pp) 9606.ENSP00000266085,False,pp,0.65,,0.0,0.0,0.0,0.349,0.045,0.0,0.482
183429,9606.ENSP00000267584 (pp) 9606.ENSP00000348314,pp,9606.ENSP00000267584 (pp) 9606.ENSP00000348314,False,pp,0.603,,0.0,0.0,0.0,0.125,0.102,0.0,0.536
183435,9606.ENSP00000267584 (pp) 9606.ENSP00000345502,pp,9606.ENSP00000267584 (pp) 9606.ENSP00000345502,False,pp,0.666,,0.0,0.0,0.0,0.0,0.0,0.65,0.087
182409,9606.ENSP00000052754 (pp) 9606.ENSP00000295550,pp,9606.ENSP00000052754 (pp) 9606.ENSP00000295550,False,pp,0.657,,0.0,0.0,0.0,0.377,0.091,0.0,0.442
182415,9606.ENSP00000052754 (pp) 9606.ENSP00000391826,pp,9606.ENSP00000052754 (pp) 9606.ENSP00000391826,False,pp,0.698,,0.0,0.0,0.0,0.162,0.236,0.0,0.566
183441,9606.ENSP00000272224 (pp) 9606.ENSP00000340226,pp,9606.ENSP00000272224 (pp) 9606.ENSP00000340226,False,pp,0.501,,0.0,0.0,0.0,0.0,0.071,0.0,0.485
183447,9606.ENSP00000272224 (pp) 9606.ENSP00000318650,pp,9606.ENSP00000272224 (pp) 9606.ENSP00000318650,False,pp,0.723,,0.0,0.0,0.0,0.0,0.069,0.65,0.218
183444,9606.ENSP00000272224 (pp) 9606.ENSP00000498748,pp,9606.ENSP00000272224 (pp) 9606.ENSP00000498748,False,pp,0.71,,0.0,0.0,0.0,0.0,0.069,0.65,0.183
182421,9606.ENSP00000052754 (pp) 9606.ENSP00000355751,pp,9606.ENSP00000052754 (pp) 9606.ENSP00000355751,False,pp,0.72,,0.0,0.0,0.0,0.302,0.099,0.0,0.591
183450,9606.ENSP00000274341 (pp) 9606.ENSP00000398632,pp,9606.ENSP00000274341 (pp) 9606.ENSP00000398632,False,pp,0.529,,0.0,0.0,0.0,0.0,0.0,0.0,0.529
182427,9606.ENSP00000052754 (pp) 9606.ENSP00000416330,pp,9606.ENSP00000052754 (pp) 9606.ENSP00000416330,False,pp,0.794,,0.0,0.0,0.0,0.183,0.045,0.0,0.758
183453,9606.ENSP00000282701 (pp) 9606.ENSP00000321797,pp,9606.ENSP00000282701 (pp) 9606.ENSP00000321797,False,pp,0.521,,0.0,0.0,0.0,0.051,0.0,0.0,0.516
183459,9606.ENSP00000288135 (pp) 9606.ENSP00000357206,pp,9606.ENSP00000288135 (pp) 9606.ENSP00000357206,False,pp,0.587,,0.0,0.0,0.0,0.042,0.0,0.0,0.586
183456,9606.ENSP00000288135 (pp) 9606.ENSP00000358677,pp,9606.ENSP00000288135 (pp) 9606.ENSP00000358677,False,pp,0.512,,0.0,0.0,0.0,0.0,0.0,0.0,0.512
182433,9606.ENSP00000052754 (pp) 9606.ENSP00000222390,pp,9606.ENSP00000052754 (pp) 9606.ENSP00000222390,False,pp,0.837,,0.0,0.0,0.0,0.087,0.0,0.0,0.829
183462,9606.ENSP00000288135 (pp) 9606.ENSP00000323588,pp,9606.ENSP00000288135 (pp) 9606.ENSP00000323588,False,pp,0.613,,0.0,0.0,0.0,0.054,0.0,0.0,0.608
182439,9606.ENSP00000052754 (pp) 9606.ENSP00000355896,pp,9606.ENSP00000052754 (pp) 9606.ENSP00000355896,False,pp,0.89,,0.0,0.0,0.0,0.059,0.292,0.5,0.71
183471,9606.ENSP00000288135 (pp) 9606.ENSP00000379350,pp,9606.ENSP00000288135 (pp) 9606.ENSP00000379350,False,pp,0.712,,0.0,0.0,0.0,0.142,0.063,0.0,0.671
183468,9606.ENSP00000288135 (pp) 9606.ENSP00000375921,pp,9606.ENSP00000288135 (pp) 9606.ENSP00000375921,False,pp,0.616,,0.0,0.0,0.0,0.05,0.0,0.0,0.612
182445,9606.ENSP00000052754 (pp) 9606.ENSP00000225964,pp,9606.ENSP00000052754 (pp) 9606.ENSP00000225964,False,pp,0.923,,0.0,0.0,0.0,0.479,0.091,0.0,0.851
182451,9606.ENSP00000052754 (pp) 9606.ENSP00000297268,pp,9606.ENSP00000052754 (pp) 9606.ENSP00000297268,False,pp,0.93,,0.0,0.0,0.0,0.769,0.091,0.0,0.695
183477,9606.ENSP00000288135 (pp) 9606.ENSP00000480322,pp,9606.ENSP00000288135 (pp) 9606.ENSP00000480322,False,pp,0.723,,0.0,0.0,0.0,0.054,0.0,0.0,0.72
183483,9606.ENSP00000288135 (pp) 9606.ENSP00000377265,pp,9606.ENSP00000288135 (pp) 9606.ENSP00000377265,False,pp,0.776,,0.0,0.0,0.0,0.078,0.0,0.75,0.106
182457,9606.ENSP00000052754 (pp) 9606.ENSP00000304408,pp,9606.ENSP00000052754 (pp) 9606.ENSP00000304408,False,pp,0.935,,0.0,0.0,0.0,0.836,0.091,0.0,0.603
183486,9606.ENSP00000288135 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000288135 (pp) 9606.ENSP00000346839,False,pp,0.776,,0.0,0.0,0.0,0.0,0.0,0.0,0.776
182463,9606.ENSP00000052754 (pp) 9606.ENSP00000321797,pp,9606.ENSP00000052754 (pp) 9606.ENSP00000321797,False,pp,0.936,,0.0,0.0,0.0,0.0,0.0,0.0,0.936
183489,9606.ENSP00000288135 (pp) 9606.ENSP00000398632,pp,9606.ENSP00000288135 (pp) 9606.ENSP00000398632,False,pp,0.794,,0.0,0.0,0.0,0.087,0.0,0.0,0.784
183495,9606.ENSP00000288135 (pp) 9606.ENSP00000321797,pp,9606.ENSP00000288135 (pp) 9606.ENSP00000321797,False,pp,0.848,,0.0,0.0,0.0,0.0,0.168,0.65,0.521
183492,9606.ENSP00000288135 (pp) 9606.ENSP00000391826,pp,9606.ENSP00000288135 (pp) 9606.ENSP00000391826,False,pp,0.833,,0.0,0.0,0.0,0.0,0.0,0.65,0.543
182469,9606.ENSP00000052754 (pp) 9606.ENSP00000168712,pp,9606.ENSP00000052754 (pp) 9606.ENSP00000168712,False,pp,0.936,,0.0,0.0,0.0,0.0,0.0,0.0,0.936
182475,9606.ENSP00000052754 (pp) 9606.ENSP00000297848,pp,9606.ENSP00000052754 (pp) 9606.ENSP00000297848,False,pp,0.937,,0.0,0.0,0.0,0.276,0.328,0.0,0.882
183501,9606.ENSP00000288135 (pp) 9606.ENSP00000334941,pp,9606.ENSP00000288135 (pp) 9606.ENSP00000334941,False,pp,0.932,,0.0,0.0,0.0,0.0,0.299,0.9,0.111
183504,9606.ENSP00000288135 (pp) 9606.ENSP00000379140,pp,9606.ENSP00000288135 (pp) 9606.ENSP00000379140,False,pp,0.974,,0.0,0.0,0.0,0.099,0.0,0.0,0.972
182481,9606.ENSP00000052754 (pp) 9606.ENSP00000264664,pp,9606.ENSP00000052754 (pp) 9606.ENSP00000264664,False,pp,0.943,,0.0,0.0,0.0,0.095,0.0,0.0,0.94
182487,9606.ENSP00000052754 (pp) 9606.ENSP00000266718,pp,9606.ENSP00000052754 (pp) 9606.ENSP00000266718,False,pp,0.978,,0.0,0.0,0.173,0.862,0.0,0.0,0.824
183513,9606.ENSP00000293441 (pp) 9606.ENSP00000340914,pp,9606.ENSP00000293441 (pp) 9606.ENSP00000340914,False,pp,0.552,,0.0,0.0,0.0,0.133,0.045,0.0,0.503
183519,9606.ENSP00000293894 (pp) 9606.ENSP00000375921,pp,9606.ENSP00000293894 (pp) 9606.ENSP00000375921,False,pp,0.688,,0.0,0.0,0.0,0.095,0.095,0.0,0.649
182493,9606.ENSP00000052754 (pp) 9606.ENSP00000265077,pp,9606.ENSP00000052754 (pp) 9606.ENSP00000265077,False,pp,0.981,,0.0,0.0,0.0,0.101,0.099,0.4,0.966
183522,9606.ENSP00000295550 (pp) 9606.ENSP00000359603,pp,9606.ENSP00000295550 (pp) 9606.ENSP00000359603,False,pp,0.514,,0.0,0.0,0.0,0.048,0.0,0.4,0.217
182499,9606.ENSP00000052754 (pp) 9606.ENSP00000327336,pp,9606.ENSP00000052754 (pp) 9606.ENSP00000327336,False,pp,0.989,,0.0,0.0,0.064,0.311,0.0,0.4,0.976
183525,9606.ENSP00000295550 (pp) 9606.ENSP00000351807,pp,9606.ENSP00000295550 (pp) 9606.ENSP00000351807,False,pp,0.565,,0.0,0.0,0.0,0.144,0.0,0.0,0.513
183531,9606.ENSP00000295550 (pp) 9606.ENSP00000364140,pp,9606.ENSP00000295550 (pp) 9606.ENSP00000364140,False,pp,0.689,,0.0,0.0,0.0,0.337,0.0,0.4,0.282
183528,9606.ENSP00000295550 (pp) 9606.ENSP00000297848,pp,9606.ENSP00000295550 (pp) 9606.ENSP00000297848,False,pp,0.607,,0.0,0.0,0.0,0.181,0.0,0.4,0.265
182505,9606.ENSP00000052754 (pp) 9606.ENSP00000351807,pp,9606.ENSP00000052754 (pp) 9606.ENSP00000351807,False,pp,0.993,,0.0,0.0,0.0,0.162,0.292,0.0,0.99
183534,9606.ENSP00000295550 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000295550 (pp) 9606.ENSP00000346839,False,pp,0.736,,0.0,0.0,0.0,0.185,0.05,0.0,0.686
182511,9606.ENSP00000052754 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000052754 (pp) 9606.ENSP00000346839,False,pp,0.996,,0.0,0.0,0.0,0.181,0.292,0.0,0.995
183537,9606.ENSP00000295550 (pp) 9606.ENSP00000355751,pp,9606.ENSP00000295550 (pp) 9606.ENSP00000355751,False,pp,0.799,,0.0,0.0,0.0,0.331,0.099,0.4,0.51
183543,9606.ENSP00000295550 (pp) 9606.ENSP00000379350,pp,9606.ENSP00000295550 (pp) 9606.ENSP00000379350,False,pp,0.859,,0.0,0.0,0.0,0.08,0.051,0.65,0.594
183540,9606.ENSP00000295550 (pp) 9606.ENSP00000327336,pp,9606.ENSP00000295550 (pp) 9606.ENSP00000327336,False,pp,0.806,,0.0,0.0,0.0,0.337,0.091,0.0,0.705
182517,9606.ENSP00000168712 (pp) 9606.ENSP00000479134,pp,9606.ENSP00000168712 (pp) 9606.ENSP00000479134,False,pp,0.505,,0.0,0.0,0.0,0.0,0.0,0.0,0.505
183546,9606.ENSP00000295550 (pp) 9606.ENSP00000398632,pp,9606.ENSP00000295550 (pp) 9606.ENSP00000398632,False,pp,0.921,,0.0,0.0,0.0,0.061,0.0,0.9,0.229
182523,9606.ENSP00000168712 (pp) 9606.ENSP00000282701,pp,9606.ENSP00000168712 (pp) 9606.ENSP00000282701,False,pp,0.516,,0.0,0.0,0.0,0.051,0.0,0.0,0.511
183549,9606.ENSP00000295550 (pp) 9606.ENSP00000304408,pp,9606.ENSP00000295550 (pp) 9606.ENSP00000304408,False,pp,0.952,,0.0,0.0,0.0,0.613,0.0,0.4,0.812
183555,9606.ENSP00000295927 (pp) 9606.ENSP00000321797,pp,9606.ENSP00000295927 (pp) 9606.ENSP00000321797,False,pp,0.783,,0.0,0.0,0.0,0.0,0.292,0.0,0.707
183552,9606.ENSP00000295550 (pp) 9606.ENSP00000297268,pp,9606.ENSP00000295550 (pp) 9606.ENSP00000297268,False,pp,0.968,,0.0,0.0,0.0,0.789,0.0,0.4,0.772
182529,9606.ENSP00000168712 (pp) 9606.ENSP00000318650,pp,9606.ENSP00000168712 (pp) 9606.ENSP00000318650,False,pp,0.521,,0.0,0.0,0.0,0.0,0.0,0.0,0.521
183558,9606.ENSP00000297261 (pp) 9606.ENSP00000379140,pp,9606.ENSP00000297261 (pp) 9606.ENSP00000379140,False,pp,0.516,,0.0,0.0,0.0,0.0,0.0,0.0,0.516
182532,9606.ENSP00000168712 (pp) 9606.ENSP00000355896,pp,9606.ENSP00000168712 (pp) 9606.ENSP00000355896,False,pp,0.524,,0.0,0.0,0.0,0.051,0.0,0.0,0.519
182538,9606.ENSP00000168712 (pp) 9606.ENSP00000332879,pp,9606.ENSP00000168712 (pp) 9606.ENSP00000332879,False,pp,0.542,,0.0,0.0,0.0,0.0,0.0,0.5,0.121
183567,9606.ENSP00000297261 (pp) 9606.ENSP00000374205,pp,9606.ENSP00000297261 (pp) 9606.ENSP00000374205,False,pp,0.531,,0.0,0.0,0.0,0.0,0.071,0.0,0.516
183564,9606.ENSP00000297261 (pp) 9606.ENSP00000312385,pp,9606.ENSP00000297261 (pp) 9606.ENSP00000312385,False,pp,0.531,,0.0,0.0,0.0,0.0,0.0,0.0,0.531
183570,9606.ENSP00000297261 (pp) 9606.ENSP00000355718,pp,9606.ENSP00000297261 (pp) 9606.ENSP00000355718,False,pp,0.533,,0.0,0.0,0.0,0.067,0.071,0.0,0.505
182547,9606.ENSP00000168712 (pp) 9606.ENSP00000264664,pp,9606.ENSP00000168712 (pp) 9606.ENSP00000264664,False,pp,0.573,,0.0,0.0,0.104,0.056,0.0,0.4,0.258
182544,9606.ENSP00000168712 (pp) 9606.ENSP00000295927,pp,9606.ENSP00000168712 (pp) 9606.ENSP00000295927,False,pp,0.556,,0.0,0.0,0.0,0.0,0.0,0.0,0.556
182550,9606.ENSP00000168712 (pp) 9606.ENSP00000327336,pp,9606.ENSP00000168712 (pp) 9606.ENSP00000327336,False,pp,0.606,,0.0,0.0,0.0,0.0,0.0,0.0,0.606
183573,9606.ENSP00000297261 (pp) 9606.ENSP00000330218,pp,9606.ENSP00000297261 (pp) 9606.ENSP00000330218,False,pp,0.583,,0.0,0.0,0.0,0.081,0.0,0.0,0.565
183579,9606.ENSP00000297261 (pp) 9606.ENSP00000318650,pp,9606.ENSP00000297261 (pp) 9606.ENSP00000318650,False,pp,0.609,,0.0,0.0,0.0,0.0,0.0,0.0,0.609
183576,9606.ENSP00000297261 (pp) 9606.ENSP00000344479,pp,9606.ENSP00000297261 (pp) 9606.ENSP00000344479,False,pp,0.586,,0.0,0.0,0.0,0.0,0.0,0.0,0.586
183582,9606.ENSP00000297261 (pp) 9606.ENSP00000375921,pp,9606.ENSP00000297261 (pp) 9606.ENSP00000375921,False,pp,0.614,,0.0,0.0,0.0,0.0,0.0,0.0,0.614
182559,9606.ENSP00000168712 (pp) 9606.ENSP00000379140,pp,9606.ENSP00000168712 (pp) 9606.ENSP00000379140,False,pp,0.625,,0.0,0.0,0.0,0.0,0.0,0.0,0.625
182556,9606.ENSP00000168712 (pp) 9606.ENSP00000357206,pp,9606.ENSP00000168712 (pp) 9606.ENSP00000357206,False,pp,0.619,,0.0,0.0,0.0,0.067,0.045,0.0,0.607
183585,9606.ENSP00000297261 (pp) 9606.ENSP00000400175,pp,9606.ENSP00000297261 (pp) 9606.ENSP00000400175,False,pp,0.67,,0.0,0.0,0.0,0.047,0.071,0.0,0.658
183591,9606.ENSP00000297261 (pp) 9606.ENSP00000357206,pp,9606.ENSP00000297261 (pp) 9606.ENSP00000357206,False,pp,0.703,,0.0,0.0,0.0,0.0,0.0,0.0,0.703
183588,9606.ENSP00000297261 (pp) 9606.ENSP00000340226,pp,9606.ENSP00000297261 (pp) 9606.ENSP00000340226,False,pp,0.687,,0.0,0.0,0.0,0.0,0.071,0.0,0.677
182565,9606.ENSP00000168712 (pp) 9606.ENSP00000257566,pp,9606.ENSP00000168712 (pp) 9606.ENSP00000257566,False,pp,0.639,,0.0,0.0,0.0,0.0,0.0,0.0,0.639
183594,9606.ENSP00000297261 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000297261 (pp) 9606.ENSP00000346839,False,pp,0.716,,0.0,0.0,0.0,0.0,0.0,0.0,0.716
182571,9606.ENSP00000168712 (pp) 9606.ENSP00000391826,pp,9606.ENSP00000168712 (pp) 9606.ENSP00000391826,False,pp,0.654,,0.0,0.0,0.0,0.066,0.0,0.0,0.645
182568,9606.ENSP00000168712 (pp) 9606.ENSP00000351807,pp,9606.ENSP00000168712 (pp) 9606.ENSP00000351807,False,pp,0.649,,0.0,0.0,0.0,0.042,0.0,0.0,0.649
182574,9606.ENSP00000168712 (pp) 9606.ENSP00000321797,pp,9606.ENSP00000168712 (pp) 9606.ENSP00000321797,False,pp,0.681,,0.0,0.0,0.109,0.072,0.0,0.4,0.433
183597,9606.ENSP00000297261 (pp) 9606.ENSP00000398632,pp,9606.ENSP00000297261 (pp) 9606.ENSP00000398632,False,pp,0.725,,0.0,0.0,0.0,0.0,0.0,0.0,0.725
183603,9606.ENSP00000297261 (pp) 9606.ENSP00000498748,pp,9606.ENSP00000297261 (pp) 9606.ENSP00000498748,False,pp,0.806,,0.0,0.0,0.0,0.0,0.0,0.0,0.806
183600,9606.ENSP00000297261 (pp) 9606.ENSP00000302216,pp,9606.ENSP00000297261 (pp) 9606.ENSP00000302216,False,pp,0.778,,0.0,0.0,0.0,0.093,0.102,0.0,0.75
183606,9606.ENSP00000297261 (pp) 9606.ENSP00000323588,pp,9606.ENSP00000297261 (pp) 9606.ENSP00000323588,False,pp,0.824,,0.0,0.0,0.0,0.0,0.0,0.0,0.824
182580,9606.ENSP00000168712 (pp) 9606.ENSP00000172229,pp,9606.ENSP00000168712 (pp) 9606.ENSP00000172229,False,pp,0.762,,0.0,0.0,0.0,0.0,0.0,0.65,0.348
182586,9606.ENSP00000168712 (pp) 9606.ENSP00000498748,pp,9606.ENSP00000168712 (pp) 9606.ENSP00000498748,False,pp,0.781,,0.0,0.0,0.0,0.0,0.0,0.0,0.781
183609,9606.ENSP00000297261 (pp) 9606.ENSP00000321797,pp,9606.ENSP00000297261 (pp) 9606.ENSP00000321797,False,pp,0.954,,0.0,0.0,0.0,0.056,0.0,0.0,0.953
183615,9606.ENSP00000297261 (pp) 9606.ENSP00000496870,pp,9606.ENSP00000297261 (pp) 9606.ENSP00000496870,False,pp,0.992,,0.0,0.0,0.0,0.0,0.0,0.9,0.925
182589,9606.ENSP00000168712 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000168712 (pp) 9606.ENSP00000346839,False,pp,0.799,,0.0,0.0,0.0,0.0,0.0,0.0,0.799
183618,9606.ENSP00000297268 (pp) 9606.ENSP00000392423,pp,9606.ENSP00000297268 (pp) 9606.ENSP00000392423,False,pp,0.5,,0.0,0.0,0.0,0.067,0.0,0.0,0.487
182595,9606.ENSP00000168712 (pp) 9606.ENSP00000288135,pp,9606.ENSP00000168712 (pp) 9606.ENSP00000288135,False,pp,0.858,,0.0,0.0,0.0,0.0,0.168,0.65,0.554
183621,9606.ENSP00000297268 (pp) 9606.ENSP00000355896,pp,9606.ENSP00000297268 (pp) 9606.ENSP00000355896,False,pp,0.514,,0.0,0.0,0.0,0.072,0.067,0.0,0.484
183627,9606.ENSP00000297268 (pp) 9606.ENSP00000379140,pp,9606.ENSP00000297268 (pp) 9606.ENSP00000379140,False,pp,0.727,,0.0,0.0,0.0,0.3,0.0,0.0,0.626
183624,9606.ENSP00000297268 (pp) 9606.ENSP00000364140,pp,9606.ENSP00000297268 (pp) 9606.ENSP00000364140,False,pp,0.702,,0.0,0.0,0.143,0.31,0.0,0.4,0.258
182601,9606.ENSP00000168712 (pp) 9606.ENSP00000323588,pp,9606.ENSP00000168712 (pp) 9606.ENSP00000323588,False,pp,0.865,,0.0,0.0,0.0,0.083,0.0,0.0,0.859
183630,9606.ENSP00000297268 (pp) 9606.ENSP00000416330,pp,9606.ENSP00000297268 (pp) 9606.ENSP00000416330,False,pp,0.738,,0.0,0.0,0.0,0.194,0.068,0.0,0.68
182607,9606.ENSP00000168712 (pp) 9606.ENSP00000398632,pp,9606.ENSP00000168712 (pp) 9606.ENSP00000398632,False,pp,0.923,,0.0,0.0,0.0,0.0,0.0,0.0,0.923
182604,9606.ENSP00000168712 (pp) 9606.ENSP00000222390,pp,9606.ENSP00000168712 (pp) 9606.ENSP00000222390,False,pp,0.883,,0.0,0.0,0.0,0.0,0.0,0.0,0.883
183633,9606.ENSP00000297268 (pp) 9606.ENSP00000351807,pp,9606.ENSP00000297268 (pp) 9606.ENSP00000351807,False,pp,0.777,,0.0,0.0,0.0,0.234,0.0,0.0,0.722
