SUID,shared name,shared interaction,name,selected,interaction,stringdb::score,stringdb::interspecies,stringdb::neighborhood,stringdb::fusion,stringdb::cooccurrence,stringdb::coexpression,stringdb::experiments,stringdb::databases,stringdb::textmining
194139,9606.ENSP00000311430 (pp) 9606.ENSP00000367806,pp,9606.ENSP00000311430 (pp) 9606.ENSP00000367806,False,pp,0.999,,0.0,0.0,0.0,0.977,0.995,0.0,0.523
194136,9606.ENSP00000311430 (pp) 9606.ENSP00000494697,pp,9606.ENSP00000311430 (pp) 9606.ENSP00000494697,False,pp,0.999,,0.102,0.0,0.0,0.99,0.994,0.0,0.797
194142,9606.ENSP00000312158 (pp) 9606.ENSP00000386559,pp,9606.ENSP00000312158 (pp) 9606.ENSP00000386559,False,pp,0.514,,0.0,0.0,0.0,0.047,0.0,0.0,0.511
193632,9606.ENSP00000216554 (pp) 9606.ENSP00000311430,pp,9606.ENSP00000216554 (pp) 9606.ENSP00000311430,False,pp,0.811,,0.0,0.0,0.0,0.17,0.631,0.0,0.432
193638,9606.ENSP00000216554 (pp) 9606.ENSP00000379339,pp,9606.ENSP00000216554 (pp) 9606.ENSP00000379339,False,pp,0.895,,0.0,0.0,0.0,0.137,0.77,0.5,0.068
194148,9606.ENSP00000312709 (pp) 9606.ENSP00000377969,pp,9606.ENSP00000312709 (pp) 9606.ENSP00000377969,False,pp,0.996,,0.0,0.0,0.0,0.049,0.8,0.9,0.856
194154,9606.ENSP00000314724 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000314724 (pp) 9606.ENSP00000346839,False,pp,0.584,,0.0,0.0,0.0,0.085,0.0,0.5,0.164
193644,9606.ENSP00000216554 (pp) 9606.ENSP00000265753,pp,9606.ENSP00000216554 (pp) 9606.ENSP00000265753,False,pp,0.902,,0.0,0.0,0.0,0.262,0.185,0.5,0.713
194157,9606.ENSP00000317376 (pp) 9606.ENSP00000494697,pp,9606.ENSP00000317376 (pp) 9606.ENSP00000494697,False,pp,0.91,,0.102,0.0,0.0,0.661,0.659,0.0,0.24
193650,9606.ENSP00000216554 (pp) 9606.ENSP00000367806,pp,9606.ENSP00000216554 (pp) 9606.ENSP00000367806,False,pp,0.968,,0.0,0.0,0.0,0.191,0.902,0.5,0.301
194163,9606.ENSP00000317376 (pp) 9606.ENSP00000379339,pp,9606.ENSP00000317376 (pp) 9606.ENSP00000379339,False,pp,0.935,,0.091,0.0,0.0,0.601,0.506,0.54,0.336
194160,9606.ENSP00000317376 (pp) 9606.ENSP00000367806,pp,9606.ENSP00000317376 (pp) 9606.ENSP00000367806,False,pp,0.922,,0.091,0.0,0.0,0.6,0.506,0.54,0.204
194166,9606.ENSP00000317376 (pp) 9606.ENSP00000338057,pp,9606.ENSP00000317376 (pp) 9606.ENSP00000338057,False,pp,0.971,,0.0,0.0,0.0,0.206,0.962,0.0,0.116
193656,9606.ENSP00000216554 (pp) 9606.ENSP00000278572,pp,9606.ENSP00000216554 (pp) 9606.ENSP00000278572,False,pp,0.988,,0.0,0.0,0.0,0.23,0.946,0.5,0.516
194169,9606.ENSP00000317376 (pp) 9606.ENSP00000354580,pp,9606.ENSP00000317376 (pp) 9606.ENSP00000354580,False,pp,0.997,,0.042,0.0,0.0,0.828,0.958,0.0,0.651
193662,9606.ENSP00000216554 (pp) 9606.ENSP00000388806,pp,9606.ENSP00000216554 (pp) 9606.ENSP00000388806,False,pp,0.993,,0.0,0.0,0.0,0.16,0.094,0.5,0.984
194175,9606.ENSP00000321951 (pp) 9606.ENSP00000350364,pp,9606.ENSP00000321951 (pp) 9606.ENSP00000350364,False,pp,0.69,,0.0,0.0,0.0,0.109,0.0,0.0,0.667
194178,9606.ENSP00000328412 (pp) 9606.ENSP00000451030,pp,9606.ENSP00000328412 (pp) 9606.ENSP00000451030,False,pp,0.579,,0.0,0.0,0.0,0.0,0.487,0.0,0.214
193671,9606.ENSP00000228347 (pp) 9606.ENSP00000354580,pp,9606.ENSP00000228347 (pp) 9606.ENSP00000354580,False,pp,0.699,,0.057,0.0,0.0,0.319,0.401,0.0,0.31
194181,9606.ENSP00000328412 (pp) 9606.ENSP00000387123,pp,9606.ENSP00000328412 (pp) 9606.ENSP00000387123,False,pp,0.636,,0.0,0.0,0.0,0.0,0.0,0.0,0.636
194187,9606.ENSP00000328412 (pp) 9606.ENSP00000498074,pp,9606.ENSP00000328412 (pp) 9606.ENSP00000498074,False,pp,0.658,,0.0,0.0,0.0,0.0,0.0,0.65,0.064
193677,9606.ENSP00000228347 (pp) 9606.ENSP00000377969,pp,9606.ENSP00000228347 (pp) 9606.ENSP00000377969,False,pp,0.706,,0.0,0.0,0.0,0.122,0.584,0.0,0.26
193683,9606.ENSP00000228347 (pp) 9606.ENSP00000291576,pp,9606.ENSP00000228347 (pp) 9606.ENSP00000291576,False,pp,0.721,,0.0,0.0,0.0,0.692,0.113,0.0,0.061
193686,9606.ENSP00000228347 (pp) 9606.ENSP00000311430,pp,9606.ENSP00000228347 (pp) 9606.ENSP00000311430,False,pp,0.767,,0.091,0.0,0.0,0.596,0.297,0.0,0.204
194199,9606.ENSP00000329668 (pp) 9606.ENSP00000361423,pp,9606.ENSP00000329668 (pp) 9606.ENSP00000361423,False,pp,0.905,,0.0,0.0,0.0,0.0,0.073,0.9,0.059
194196,9606.ENSP00000329668 (pp) 9606.ENSP00000364995,pp,9606.ENSP00000329668 (pp) 9606.ENSP00000364995,False,pp,0.526,,0.0,0.0,0.061,0.047,0.479,0.0,0.103
194202,9606.ENSP00000329668 (pp) 9606.ENSP00000384675,pp,9606.ENSP00000329668 (pp) 9606.ENSP00000384675,False,pp,0.921,,0.0,0.0,0.0,0.0,0.067,0.9,0.227
193689,9606.ENSP00000228347 (pp) 9606.ENSP00000367806,pp,9606.ENSP00000228347 (pp) 9606.ENSP00000367806,False,pp,0.767,,0.091,0.0,0.0,0.597,0.297,0.0,0.204
193695,9606.ENSP00000228347 (pp) 9606.ENSP00000379339,pp,9606.ENSP00000228347 (pp) 9606.ENSP00000379339,False,pp,0.823,,0.091,0.0,0.0,0.595,0.466,0.0,0.204
193692,9606.ENSP00000228347 (pp) 9606.ENSP00000317376,pp,9606.ENSP00000228347 (pp) 9606.ENSP00000317376,False,pp,0.775,,0.091,0.0,0.0,0.602,0.312,0.0,0.204
194205,9606.ENSP00000329668 (pp) 9606.ENSP00000362680,pp,9606.ENSP00000329668 (pp) 9606.ENSP00000362680,False,pp,0.929,,0.0,0.0,0.0,0.0,0.073,0.9,0.304
193698,9606.ENSP00000228347 (pp) 9606.ENSP00000494697,pp,9606.ENSP00000228347 (pp) 9606.ENSP00000494697,False,pp,0.87,,0.102,0.0,0.0,0.662,0.504,0.0,0.24
194211,9606.ENSP00000332879 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000332879 (pp) 9606.ENSP00000346839,False,pp,0.809,,0.0,0.0,0.0,0.067,0.0,0.0,0.804
194214,9606.ENSP00000338057 (pp) 9606.ENSP00000494697,pp,9606.ENSP00000338057 (pp) 9606.ENSP00000494697,False,pp,0.552,,0.0,0.0,0.0,0.087,0.51,0.0,0.08
193701,9606.ENSP00000228347 (pp) 9606.ENSP00000278572,pp,9606.ENSP00000228347 (pp) 9606.ENSP00000278572,False,pp,0.944,,0.115,0.0,0.0,0.81,0.574,0.0,0.315
194217,9606.ENSP00000338057 (pp) 9606.ENSP00000367806,pp,9606.ENSP00000338057 (pp) 9606.ENSP00000367806,False,pp,0.556,,0.0,0.0,0.0,0.146,0.501,0.0,0.043
193710,9606.ENSP00000230381 (pp) 9606.ENSP00000328412,pp,9606.ENSP00000230381 (pp) 9606.ENSP00000328412,False,pp,0.791,,0.0,0.0,0.0,0.081,0.0,0.0,0.782
194223,9606.ENSP00000338057 (pp) 9606.ENSP00000354580,pp,9606.ENSP00000338057 (pp) 9606.ENSP00000354580,False,pp,0.934,,0.0,0.0,0.0,0.241,0.916,0.0,0.0
194220,9606.ENSP00000338057 (pp) 9606.ENSP00000379339,pp,9606.ENSP00000338057 (pp) 9606.ENSP00000379339,False,pp,0.637,,0.0,0.0,0.0,0.21,0.52,0.0,0.12
193719,9606.ENSP00000232564 (pp) 9606.ENSP00000384675,pp,9606.ENSP00000232564 (pp) 9606.ENSP00000384675,False,pp,0.541,,0.0,0.0,0.0,0.0,0.0,0.54,0.045
194229,9606.ENSP00000346839 (pp) 9606.ENSP00000495631,pp,9606.ENSP00000346839 (pp) 9606.ENSP00000495631,False,pp,0.521,,0.0,0.0,0.0,0.0,0.0,0.0,0.521
193722,9606.ENSP00000232564 (pp) 9606.ENSP00000362680,pp,9606.ENSP00000232564 (pp) 9606.ENSP00000362680,False,pp,0.58,,0.0,0.0,0.0,0.098,0.097,0.5,0.091
194232,9606.ENSP00000346839 (pp) 9606.ENSP00000409581,pp,9606.ENSP00000346839 (pp) 9606.ENSP00000409581,False,pp,0.558,,0.0,0.0,0.0,0.042,0.0,0.4,0.293
194238,9606.ENSP00000346839 (pp) 9606.ENSP00000358880,pp,9606.ENSP00000346839 (pp) 9606.ENSP00000358880,False,pp,0.572,,0.0,0.0,0.0,0.0,0.0,0.0,0.572
193725,9606.ENSP00000232564 (pp) 9606.ENSP00000328412,pp,9606.ENSP00000232564 (pp) 9606.ENSP00000328412,False,pp,0.583,,0.0,0.0,0.0,0.078,0.0,0.5,0.17
193731,9606.ENSP00000232564 (pp) 9606.ENSP00000492612,pp,9606.ENSP00000232564 (pp) 9606.ENSP00000492612,False,pp,0.728,,0.0,0.0,0.0,0.055,0.296,0.54,0.217
194241,9606.ENSP00000346839 (pp) 9606.ENSP00000384675,pp,9606.ENSP00000346839 (pp) 9606.ENSP00000384675,False,pp,0.627,,0.0,0.0,0.0,0.053,0.0,0.5,0.276
194247,9606.ENSP00000346839 (pp) 9606.ENSP00000369756,pp,9606.ENSP00000346839 (pp) 9606.ENSP00000369756,False,pp,0.685,,0.0,0.0,0.0,0.049,0.0,0.0,0.683
193737,9606.ENSP00000232564 (pp) 9606.ENSP00000295101,pp,9606.ENSP00000232564 (pp) 9606.ENSP00000295101,False,pp,0.736,,0.0,0.0,0.0,0.102,0.144,0.65,0.137
193743,9606.ENSP00000232564 (pp) 9606.ENSP00000275364,pp,9606.ENSP00000232564 (pp) 9606.ENSP00000275364,False,pp,0.761,,0.0,0.0,0.0,0.19,0.307,0.54,0.187
194253,9606.ENSP00000346839 (pp) 9606.ENSP00000362570,pp,9606.ENSP00000346839 (pp) 9606.ENSP00000362570,False,pp,0.717,,0.0,0.0,0.0,0.0,0.0,0.0,0.717
194256,9606.ENSP00000346839 (pp) 9606.ENSP00000386559,pp,9606.ENSP00000346839 (pp) 9606.ENSP00000386559,False,pp,0.753,,0.0,0.0,0.0,0.0,0.0,0.0,0.753
194262,9606.ENSP00000346839 (pp) 9606.ENSP00000462468,pp,9606.ENSP00000346839 (pp) 9606.ENSP00000462468,False,pp,0.919,,0.0,0.0,0.0,0.072,0.903,0.0,0.171
193749,9606.ENSP00000232564 (pp) 9606.ENSP00000451030,pp,9606.ENSP00000232564 (pp) 9606.ENSP00000451030,False,pp,0.775,,0.0,0.0,0.0,0.074,0.44,0.5,0.236
193755,9606.ENSP00000232564 (pp) 9606.ENSP00000294117,pp,9606.ENSP00000232564 (pp) 9606.ENSP00000294117,False,pp,0.998,,0.0,0.0,0.0,0.057,0.995,0.54,0.489
194265,9606.ENSP00000346839 (pp) 9606.ENSP00000362680,pp,9606.ENSP00000346839 (pp) 9606.ENSP00000362680,False,pp,0.945,,0.0,0.0,0.0,0.042,0.0,0.4,0.912
194271,9606.ENSP00000350364 (pp) 9606.ENSP00000498074,pp,9606.ENSP00000350364 (pp) 9606.ENSP00000498074,False,pp,0.551,,0.0,0.0,0.0,0.048,0.0,0.0,0.548
194268,9606.ENSP00000346839 (pp) 9606.ENSP00000361423,pp,9606.ENSP00000346839 (pp) 9606.ENSP00000361423,False,pp,0.963,,0.0,0.0,0.0,0.078,0.9,0.0,0.634
194274,9606.ENSP00000354580 (pp) 9606.ENSP00000367806,pp,9606.ENSP00000354580 (pp) 9606.ENSP00000367806,False,pp,0.97,,0.0,0.0,0.0,0.817,0.782,0.0,0.314
193761,9606.ENSP00000244050 (pp) 9606.ENSP00000306245,pp,9606.ENSP00000244050 (pp) 9606.ENSP00000306245,False,pp,0.585,,0.0,0.0,0.0,0.063,0.292,0.0,0.425
193767,9606.ENSP00000244050 (pp) 9606.ENSP00000361423,pp,9606.ENSP00000244050 (pp) 9606.ENSP00000361423,False,pp,0.609,,0.0,0.0,0.0,0.096,0.0,0.0,0.585
194277,9606.ENSP00000354580 (pp) 9606.ENSP00000379339,pp,9606.ENSP00000354580 (pp) 9606.ENSP00000379339,False,pp,0.97,,0.055,0.0,0.0,0.769,0.786,0.0,0.442
193770,9606.ENSP00000244050 (pp) 9606.ENSP00000362680,pp,9606.ENSP00000244050 (pp) 9606.ENSP00000362680,False,pp,0.612,,0.0,0.0,0.0,0.042,0.0,0.0,0.612
194280,9606.ENSP00000354580 (pp) 9606.ENSP00000494697,pp,9606.ENSP00000354580 (pp) 9606.ENSP00000494697,False,pp,0.982,,0.069,0.0,0.0,0.837,0.843,0.0,0.349
194286,9606.ENSP00000355206 (pp) 9606.ENSP00000361355,pp,9606.ENSP00000355206 (pp) 9606.ENSP00000361355,False,pp,0.714,,0.0,0.0,0.0,0.108,0.578,0.253,0.104
193773,9606.ENSP00000244050 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000244050 (pp) 9606.ENSP00000346839,False,pp,0.815,,0.0,0.0,0.0,0.057,0.143,0.0,0.79
193779,9606.ENSP00000244050 (pp) 9606.ENSP00000371133,pp,9606.ENSP00000244050 (pp) 9606.ENSP00000371133,False,pp,0.85,,0.0,0.0,0.0,0.0,0.83,0.0,0.159
194289,9606.ENSP00000361423 (pp) 9606.ENSP00000386559,pp,9606.ENSP00000361423 (pp) 9606.ENSP00000386559,False,pp,0.509,,0.0,0.0,0.0,0.0,0.045,0.0,0.507
194295,9606.ENSP00000361423 (pp) 9606.ENSP00000384675,pp,9606.ENSP00000361423 (pp) 9606.ENSP00000384675,False,pp,0.745,,0.0,0.0,0.0,0.06,0.323,0.0,0.631
194292,9606.ENSP00000361423 (pp) 9606.ENSP00000362680,pp,9606.ENSP00000361423 (pp) 9606.ENSP00000362680,False,pp,0.68,,0.0,0.0,0.078,0.107,0.591,0.0,0.161
194298,9606.ENSP00000361423 (pp) 9606.ENSP00000364995,pp,9606.ENSP00000361423 (pp) 9606.ENSP00000364995,False,pp,0.912,,0.0,0.0,0.0,0.0,0.073,0.9,0.133
193785,9606.ENSP00000244050 (pp) 9606.ENSP00000385823,pp,9606.ENSP00000244050 (pp) 9606.ENSP00000385823,False,pp,0.854,,0.0,0.0,0.0,0.052,0.0,0.5,0.718
193791,9606.ENSP00000245810 (pp) 9606.ENSP00000362680,pp,9606.ENSP00000245810 (pp) 9606.ENSP00000362680,False,pp,0.632,,0.0,0.0,0.0,0.0,0.0,0.5,0.294
194307,9606.ENSP00000362680 (pp) 9606.ENSP00000386559,pp,9606.ENSP00000362680 (pp) 9606.ENSP00000386559,False,pp,0.735,,0.0,0.0,0.0,0.067,0.064,0.0,0.721
194304,9606.ENSP00000361423 (pp) 9606.ENSP00000420321,pp,9606.ENSP00000361423 (pp) 9606.ENSP00000420321,False,pp,0.928,,0.0,0.0,0.0,0.086,0.167,0.9,0.173
194310,9606.ENSP00000362680 (pp) 9606.ENSP00000369756,pp,9606.ENSP00000362680 (pp) 9606.ENSP00000369756,False,pp,0.909,,0.0,0.0,0.0,0.062,0.666,0.4,0.572
193800,9606.ENSP00000251020 (pp) 9606.ENSP00000483562,pp,9606.ENSP00000251020 (pp) 9606.ENSP00000483562,False,pp,0.668,,0.0,0.0,0.0,0.109,0.54,0.0,0.255
194313,9606.ENSP00000362680 (pp) 9606.ENSP00000384675,pp,9606.ENSP00000362680 (pp) 9606.ENSP00000384675,False,pp,0.962,,0.0,0.0,0.0,0.05,0.215,0.5,0.91
194319,9606.ENSP00000362680 (pp) 9606.ENSP00000462468,pp,9606.ENSP00000362680 (pp) 9606.ENSP00000462468,False,pp,0.973,,0.0,0.0,0.052,0.044,0.866,0.8,0.059
194316,9606.ENSP00000362680 (pp) 9606.ENSP00000364995,pp,9606.ENSP00000362680 (pp) 9606.ENSP00000364995,False,pp,0.963,,0.0,0.0,0.0,0.087,0.091,0.9,0.614
194322,9606.ENSP00000362680 (pp) 9606.ENSP00000495631,pp,9606.ENSP00000362680 (pp) 9606.ENSP00000495631,False,pp,0.991,,0.0,0.0,0.0,0.06,0.0,0.9,0.913
193809,9606.ENSP00000258739 (pp) 9606.ENSP00000381293,pp,9606.ENSP00000258739 (pp) 9606.ENSP00000381293,False,pp,0.589,,0.0,0.0,0.0,0.105,0.0,0.5,0.156
193815,9606.ENSP00000258739 (pp) 9606.ENSP00000402346,pp,9606.ENSP00000258739 (pp) 9606.ENSP00000402346,False,pp,0.604,,0.0,0.0,0.0,0.049,0.0,0.5,0.234
194325,9606.ENSP00000362680 (pp) 9606.ENSP00000409581,pp,9606.ENSP00000362680 (pp) 9606.ENSP00000409581,False,pp,0.999,,0.0,0.0,0.0,0.101,0.726,0.4,0.995
194331,9606.ENSP00000364995 (pp) 9606.ENSP00000384675,pp,9606.ENSP00000364995 (pp) 9606.ENSP00000384675,False,pp,0.959,,0.0,0.0,0.0,0.055,0.092,0.9,0.586
194328,9606.ENSP00000364293 (pp) 9606.ENSP00000379339,pp,9606.ENSP00000364293 (pp) 9606.ENSP00000379339,False,pp,0.592,,0.0,0.0,0.0,0.0,0.0,0.0,0.592
193821,9606.ENSP00000262768 (pp) 9606.ENSP00000362680,pp,9606.ENSP00000262768 (pp) 9606.ENSP00000362680,False,pp,0.595,,0.0,0.0,0.0,0.055,0.045,0.0,0.588
193824,9606.ENSP00000262768 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000262768 (pp) 9606.ENSP00000346839,False,pp,0.713,,0.0,0.0,0.0,0.126,0.16,0.0,0.64
194343,9606.ENSP00000365402 (pp) 9606.ENSP00000386559,pp,9606.ENSP00000365402 (pp) 9606.ENSP00000386559,False,pp,0.994,,0.0,0.0,0.0,0.08,0.585,0.9,0.873
194340,9606.ENSP00000365402 (pp) 9606.ENSP00000496416,pp,9606.ENSP00000365402 (pp) 9606.ENSP00000496416,False,pp,0.922,,0.0,0.0,0.0,0.0,0.253,0.9,0.0
194346,9606.ENSP00000365402 (pp) 9606.ENSP00000379873,pp,9606.ENSP00000365402 (pp) 9606.ENSP00000379873,False,pp,0.998,,0.0,0.0,0.05,0.772,0.596,0.9,0.848
193833,9606.ENSP00000265069 (pp) 9606.ENSP00000451291,pp,9606.ENSP00000265069 (pp) 9606.ENSP00000451291,False,pp,0.567,,0.0,0.0,0.0,0.149,0.458,0.0,0.137
193839,9606.ENSP00000265753 (pp) 9606.ENSP00000311430,pp,9606.ENSP00000265753 (pp) 9606.ENSP00000311430,False,pp,0.6,,0.0,0.0,0.0,0.473,0.19,0.0,0.137
193836,9606.ENSP00000265753 (pp) 9606.ENSP00000379339,pp,9606.ENSP00000265753 (pp) 9606.ENSP00000379339,False,pp,0.561,,0.0,0.0,0.0,0.238,0.429,0.0,0.073
194349,9606.ENSP00000367806 (pp) 9606.ENSP00000463058,pp,9606.ENSP00000367806 (pp) 9606.ENSP00000463058,False,pp,0.611,,0.0,0.0,0.0,0.067,0.598,0.0,0.046
193842,9606.ENSP00000265753 (pp) 9606.ENSP00000367806,pp,9606.ENSP00000265753 (pp) 9606.ENSP00000367806,False,pp,0.663,,0.0,0.0,0.0,0.436,0.409,0.0,0.07
194355,9606.ENSP00000367806 (pp) 9606.ENSP00000379339,pp,9606.ENSP00000367806 (pp) 9606.ENSP00000379339,False,pp,0.999,,0.091,0.0,0.0,0.991,0.992,0.9,0.706
194352,9606.ENSP00000367806 (pp) 9606.ENSP00000388806,pp,9606.ENSP00000367806 (pp) 9606.ENSP00000388806,False,pp,0.663,,0.0,0.0,0.0,0.149,0.558,0.0,0.174
194358,9606.ENSP00000367806 (pp) 9606.ENSP00000494697,pp,9606.ENSP00000367806 (pp) 9606.ENSP00000494697,False,pp,0.999,,0.102,0.0,0.0,0.991,0.994,0.0,0.562
193845,9606.ENSP00000265753 (pp) 9606.ENSP00000278572,pp,9606.ENSP00000265753 (pp) 9606.ENSP00000278572,False,pp,0.731,,0.0,0.0,0.0,0.336,0.502,0.0,0.251
193848,9606.ENSP00000265753 (pp) 9606.ENSP00000388806,pp,9606.ENSP00000265753 (pp) 9606.ENSP00000388806,False,pp,0.984,,0.0,0.0,0.0,0.169,0.0,0.8,0.914
194361,9606.ENSP00000369756 (pp) 9606.ENSP00000384675,pp,9606.ENSP00000369756 (pp) 9606.ENSP00000384675,False,pp,0.559,,0.0,0.0,0.0,0.119,0.086,0.4,0.194
193854,9606.ENSP00000266718 (pp) 9606.ENSP00000295550,pp,9606.ENSP00000266718 (pp) 9606.ENSP00000295550,False,pp,0.853,,0.0,0.0,0.0,0.471,0.094,0.0,0.719
194367,9606.ENSP00000370119 (pp) 9606.ENSP00000451291,pp,9606.ENSP00000370119 (pp) 9606.ENSP00000451291,False,pp,0.713,,0.0,0.0,0.0,0.0,0.0,0.0,0.713
194370,9606.ENSP00000379339 (pp) 9606.ENSP00000388806,pp,9606.ENSP00000379339 (pp) 9606.ENSP00000388806,False,pp,0.568,,0.0,0.0,0.0,0.127,0.507,0.0,0.076
193857,9606.ENSP00000266718 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000266718 (pp) 9606.ENSP00000346839,False,pp,0.962,,0.0,0.0,0.0,0.472,0.0,0.0,0.931
