SUID,shared name,shared interaction,name,selected,interaction,stringdb::score,stringdb::interspecies,stringdb::neighborhood,stringdb::fusion,stringdb::cooccurrence,stringdb::coexpression,stringdb::experiments,stringdb::databases,stringdb::textmining
33741,9606.ENSP00000215375 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000215375 (pp) 9606.ENSP00000458770,False,pp,0.924,,0.057,0.0,0.0,0.835,0.0,0.0,0.554
34254,9606.ENSP00000311344 (pp) 9606.ENSP00000368166,pp,9606.ENSP00000311344 (pp) 9606.ENSP00000368166,False,pp,0.524,,0.0,0.0,0.0,0.0,0.0,0.5,0.088
33744,9606.ENSP00000215375 (pp) 9606.ENSP00000276062,pp,9606.ENSP00000215375 (pp) 9606.ENSP00000276062,False,pp,0.936,,0.0,0.0,0.0,0.907,0.0,0.0,0.339
34257,9606.ENSP00000312535 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000312535 (pp) 9606.ENSP00000346839,False,pp,0.601,,0.0,0.0,0.0,0.0,0.0,0.0,0.601
33747,9606.ENSP00000215375 (pp) 9606.ENSP00000258424,pp,9606.ENSP00000215375 (pp) 9606.ENSP00000258424,False,pp,0.975,,0.0,0.0,0.0,0.929,0.091,0.0,0.647
33750,9606.ENSP00000215375 (pp) 9606.ENSP00000317780,pp,9606.ENSP00000215375 (pp) 9606.ENSP00000317780,False,pp,0.98,,0.0,0.0,0.0,0.929,0.246,0.0,0.663
34263,9606.ENSP00000314724 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000314724 (pp) 9606.ENSP00000346839,False,pp,0.584,,0.0,0.0,0.0,0.085,0.0,0.5,0.164
33753,9606.ENSP00000230361 (pp) 9606.ENSP00000230381,pp,9606.ENSP00000230361 (pp) 9606.ENSP00000230381,False,pp,0.72,,0.0,0.0,0.0,0.111,0.0,0.0,0.698
34266,9606.ENSP00000317780 (pp) 9606.ENSP00000478766,pp,9606.ENSP00000317780 (pp) 9606.ENSP00000478766,False,pp,0.774,,0.0,0.0,0.0,0.688,0.259,0.0,0.102
33756,9606.ENSP00000230361 (pp) 9606.ENSP00000262340,pp,9606.ENSP00000230361 (pp) 9606.ENSP00000262340,False,pp,0.737,,0.0,0.0,0.0,0.086,0.0,0.0,0.725
34269,9606.ENSP00000317780 (pp) 9606.ENSP00000354665,pp,9606.ENSP00000317780 (pp) 9606.ENSP00000354665,False,pp,0.871,,0.0,0.0,0.0,0.0,0.83,0.0,0.272
33759,9606.ENSP00000230361 (pp) 9606.ENSP00000332809,pp,9606.ENSP00000230361 (pp) 9606.ENSP00000332809,False,pp,0.772,,0.0,0.0,0.0,0.2,0.0,0.0,0.727
34272,9606.ENSP00000317780 (pp) 9606.ENSP00000355206,pp,9606.ENSP00000317780 (pp) 9606.ENSP00000355206,False,pp,0.871,,0.0,0.0,0.0,0.079,0.83,0.0,0.246
33762,9606.ENSP00000230361 (pp) 9606.ENSP00000467661,pp,9606.ENSP00000230361 (pp) 9606.ENSP00000467661,False,pp,0.884,,0.0,0.0,0.0,0.049,0.0,0.0,0.884
34275,9606.ENSP00000317780 (pp) 9606.ENSP00000419087,pp,9606.ENSP00000317780 (pp) 9606.ENSP00000419087,False,pp,0.884,,0.0,0.0,0.0,0.184,0.8,0.0,0.348
33765,9606.ENSP00000230381 (pp) 9606.ENSP00000467661,pp,9606.ENSP00000230381 (pp) 9606.ENSP00000467661,False,pp,0.67,,0.0,0.0,0.0,0.049,0.0,0.0,0.668
34278,9606.ENSP00000317780 (pp) 9606.ENSP00000418438,pp,9606.ENSP00000317780 (pp) 9606.ENSP00000418438,False,pp,0.911,,0.0,0.0,0.0,0.237,0.83,0.0,0.373
33768,9606.ENSP00000230381 (pp) 9606.ENSP00000426809,pp,9606.ENSP00000230381 (pp) 9606.ENSP00000426809,False,pp,0.67,,0.0,0.0,0.0,0.053,0.0,0.0,0.666
34281,9606.ENSP00000317780 (pp) 9606.ENSP00000483888,pp,9606.ENSP00000317780 (pp) 9606.ENSP00000483888,False,pp,0.916,,0.0,0.0,0.0,0.286,0.83,0.0,0.362
33771,9606.ENSP00000230381 (pp) 9606.ENSP00000332809,pp,9606.ENSP00000230381 (pp) 9606.ENSP00000332809,False,pp,0.752,,0.0,0.0,0.0,0.14,0.0,0.0,0.724
34284,9606.ENSP00000317780 (pp) 9606.ENSP00000441126,pp,9606.ENSP00000317780 (pp) 9606.ENSP00000441126,False,pp,0.916,,0.0,0.0,0.0,0.397,0.811,0.0,0.323
33774,9606.ENSP00000230381 (pp) 9606.ENSP00000262340,pp,9606.ENSP00000230381 (pp) 9606.ENSP00000262340,False,pp,0.796,,0.0,0.0,0.0,0.0,0.0,0.0,0.796
34287,9606.ENSP00000317780 (pp) 9606.ENSP00000389160,pp,9606.ENSP00000317780 (pp) 9606.ENSP00000389160,False,pp,0.921,,0.0,0.0,0.0,0.314,0.824,0.0,0.399
34290,9606.ENSP00000317780 (pp) 9606.ENSP00000346196,pp,9606.ENSP00000317780 (pp) 9606.ENSP00000346196,False,pp,0.926,,0.0,0.0,0.0,0.416,0.812,0.0,0.385
34293,9606.ENSP00000317780 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000317780 (pp) 9606.ENSP00000458770,False,pp,0.986,,0.0,0.0,0.0,0.817,0.859,0.0,0.519
33783,9606.ENSP00000237014 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000237014 (pp) 9606.ENSP00000346839,False,pp,0.627,,0.0,0.0,0.0,0.049,0.0,0.0,0.623
34296,9606.ENSP00000317780 (pp) 9606.ENSP00000369176,pp,9606.ENSP00000317780 (pp) 9606.ENSP00000369176,False,pp,0.994,,0.0,0.0,0.0,0.932,0.856,0.0,0.519
33786,9606.ENSP00000237014 (pp) 9606.ENSP00000500990,pp,9606.ENSP00000237014 (pp) 9606.ENSP00000500990,False,pp,0.753,,0.0,0.0,0.0,0.064,0.0,0.4,0.597
34299,9606.ENSP00000317780 (pp) 9606.ENSP00000467262,pp,9606.ENSP00000317780 (pp) 9606.ENSP00000467262,False,pp,0.998,,0.0,0.0,0.0,0.922,0.923,0.54,0.52
34302,9606.ENSP00000332809 (pp) 9606.ENSP00000426809,pp,9606.ENSP00000332809 (pp) 9606.ENSP00000426809,False,pp,0.527,,0.0,0.0,0.0,0.0,0.0,0.0,0.527
