SUID,shared name,shared interaction,name,selected,interaction,stringdb::score,stringdb::interspecies,stringdb::neighborhood,stringdb::fusion,stringdb::cooccurrence,stringdb::coexpression,stringdb::experiments,stringdb::databases,stringdb::textmining
168480,9606.ENSP00000369318 (pp) 9606.ENSP00000400175,pp,9606.ENSP00000369318 (pp) 9606.ENSP00000400175,False,pp,0.501,,0.0,0.0,0.0,0.0,0.0,0.0,0.501
167460,9606.ENSP00000172229 (pp) 9606.ENSP00000323588,pp,9606.ENSP00000172229 (pp) 9606.ENSP00000323588,False,pp,0.557,,0.0,0.0,0.0,0.067,0.0,0.0,0.545
167973,9606.ENSP00000266718 (pp) 9606.ENSP00000274341,pp,9606.ENSP00000266718 (pp) 9606.ENSP00000274341,False,pp,0.638,,0.0,0.0,0.0,0.12,0.099,0.0,0.581
167466,9606.ENSP00000172229 (pp) 9606.ENSP00000357206,pp,9606.ENSP00000172229 (pp) 9606.ENSP00000357206,False,pp,0.641,,0.0,0.0,0.0,0.085,0.0,0.0,0.624
167979,9606.ENSP00000266718 (pp) 9606.ENSP00000378957,pp,9606.ENSP00000266718 (pp) 9606.ENSP00000378957,False,pp,0.732,,0.0,0.0,0.0,0.354,0.0,0.0,0.603
167976,9606.ENSP00000266718 (pp) 9606.ENSP00000351807,pp,9606.ENSP00000266718 (pp) 9606.ENSP00000351807,False,pp,0.723,,0.0,0.0,0.0,0.126,0.0,0.0,0.696
168489,9606.ENSP00000381436 (pp) 9606.ENSP00000464162,pp,9606.ENSP00000381436 (pp) 9606.ENSP00000464162,False,pp,0.504,,0.0,0.0,0.0,0.043,0.0,0.0,0.503
167982,9606.ENSP00000266718 (pp) 9606.ENSP00000355751,pp,9606.ENSP00000266718 (pp) 9606.ENSP00000355751,False,pp,0.826,,0.0,0.0,0.0,0.43,0.099,0.0,0.69
168495,9606.ENSP00000394417 (pp) 9606.ENSP00000430432,pp,9606.ENSP00000394417 (pp) 9606.ENSP00000430432,False,pp,0.857,,0.0,0.0,0.0,0.088,0.805,0.0,0.258
167472,9606.ENSP00000172229 (pp) 9606.ENSP00000343706,pp,9606.ENSP00000172229 (pp) 9606.ENSP00000343706,False,pp,0.902,,0.0,0.0,0.0,0.0,0.516,0.0,0.806
167985,9606.ENSP00000266718 (pp) 9606.ENSP00000295550,pp,9606.ENSP00000266718 (pp) 9606.ENSP00000295550,False,pp,0.853,,0.0,0.0,0.0,0.471,0.094,0.0,0.719
167478,9606.ENSP00000172229 (pp) 9606.ENSP00000400175,pp,9606.ENSP00000172229 (pp) 9606.ENSP00000400175,False,pp,0.972,,0.0,0.0,0.0,0.0,0.0,0.9,0.733
167991,9606.ENSP00000266718 (pp) 9606.ENSP00000297268,pp,9606.ENSP00000266718 (pp) 9606.ENSP00000297268,False,pp,0.999,,0.0,0.0,0.0,0.964,0.098,0.9,0.817
167988,9606.ENSP00000266718 (pp) 9606.ENSP00000359114,pp,9606.ENSP00000266718 (pp) 9606.ENSP00000359114,False,pp,0.949,,0.0,0.0,0.0,0.22,0.094,0.9,0.369
168501,9606.ENSP00000400175 (pp) 9606.ENSP00000479134,pp,9606.ENSP00000400175 (pp) 9606.ENSP00000479134,False,pp,0.564,,0.0,0.0,0.0,0.0,0.137,0.0,0.515
168510,9606.ENSP00000417581 (pp) 9606.ENSP00000477392,pp,9606.ENSP00000417581 (pp) 9606.ENSP00000477392,False,pp,0.522,,0.0,0.0,0.0,0.0,0.0,0.0,0.522
167484,9606.ENSP00000172229 (pp) 9606.ENSP00000361728,pp,9606.ENSP00000172229 (pp) 9606.ENSP00000361728,False,pp,0.991,,0.0,0.0,0.0,0.0,0.303,0.9,0.887
168000,9606.ENSP00000269593 (pp) 9606.ENSP00000330658,pp,9606.ENSP00000269593 (pp) 9606.ENSP00000330658,False,pp,0.976,,0.0,0.0,0.0,0.099,0.0,0.4,0.96
168006,9606.ENSP00000274341 (pp) 9606.ENSP00000296591,pp,9606.ENSP00000274341 (pp) 9606.ENSP00000296591,False,pp,0.712,,0.0,0.032,0.0,0.181,0.091,0.0,0.644
168519,9606.ENSP00000430432 (pp) 9606.ENSP00000487174,pp,9606.ENSP00000430432 (pp) 9606.ENSP00000487174,False,pp,0.718,,0.0,0.0,0.0,0.063,0.618,0.0,0.275
168516,9606.ENSP00000428994 (pp) 9606.ENSP00000482169,pp,9606.ENSP00000428994 (pp) 9606.ENSP00000482169,False,pp,0.661,,0.0,0.0,0.0,0.17,0.0,0.5,0.25
167493,9606.ENSP00000205143 (pp) 9606.ENSP00000355718,pp,9606.ENSP00000205143 (pp) 9606.ENSP00000355718,False,pp,0.94,,0.0,0.0,0.0,0.042,0.0,0.9,0.428
168522,9606.ENSP00000442521 (pp) 9606.ENSP00000496422,pp,9606.ENSP00000442521 (pp) 9606.ENSP00000496422,False,pp,0.506,,0.0,0.0,0.0,0.133,0.0,0.0,0.454
168009,9606.ENSP00000274341 (pp) 9606.ENSP00000359114,pp,9606.ENSP00000274341 (pp) 9606.ENSP00000359114,False,pp,0.811,,0.0,0.0,0.0,0.156,0.091,0.0,0.774
167502,9606.ENSP00000217086 (pp) 9606.ENSP00000288135,pp,9606.ENSP00000217086 (pp) 9606.ENSP00000288135,False,pp,0.523,,0.0,0.0,0.0,0.074,0.0,0.0,0.507
168015,9606.ENSP00000288135 (pp) 9606.ENSP00000357206,pp,9606.ENSP00000288135 (pp) 9606.ENSP00000357206,False,pp,0.587,,0.0,0.0,0.0,0.042,0.0,0.0,0.586
168012,9606.ENSP00000288135 (pp) 9606.ENSP00000358677,pp,9606.ENSP00000288135 (pp) 9606.ENSP00000358677,False,pp,0.512,,0.0,0.0,0.0,0.0,0.0,0.0,0.512
168525,9606.ENSP00000479134 (pp) 9606.ENSP00000498748,pp,9606.ENSP00000479134 (pp) 9606.ENSP00000498748,False,pp,0.844,,0.0,0.0,0.0,0.0,0.0,0.0,0.844
168018,9606.ENSP00000288135 (pp) 9606.ENSP00000320147,pp,9606.ENSP00000288135 (pp) 9606.ENSP00000320147,False,pp,0.59,,0.0,0.0,0.0,0.055,0.0,0.0,0.584
168528,9606.ENSP00000481486 (pp) 9606.ENSP00000484638,pp,9606.ENSP00000481486 (pp) 9606.ENSP00000484638,False,pp,0.987,,0.0,0.069,0.0,0.324,0.915,0.0,0.792
167508,9606.ENSP00000217086 (pp) 9606.ENSP00000328547,pp,9606.ENSP00000217086 (pp) 9606.ENSP00000328547,False,pp,0.611,,0.0,0.0,0.0,0.326,0.0,0.0,0.447
168021,9606.ENSP00000288135 (pp) 9606.ENSP00000338157,pp,9606.ENSP00000288135 (pp) 9606.ENSP00000338157,False,pp,0.6,,0.0,0.0,0.0,0.06,0.052,0.0,0.587
167514,9606.ENSP00000217086 (pp) 9606.ENSP00000430432,pp,9606.ENSP00000217086 (pp) 9606.ENSP00000430432,False,pp,0.636,,0.0,0.0,0.0,0.067,0.095,0.5,0.24
168024,9606.ENSP00000288135 (pp) 9606.ENSP00000323588,pp,9606.ENSP00000288135 (pp) 9606.ENSP00000323588,False,pp,0.613,,0.0,0.0,0.0,0.054,0.0,0.0,0.608
168030,9606.ENSP00000288135 (pp) 9606.ENSP00000375921,pp,9606.ENSP00000288135 (pp) 9606.ENSP00000375921,False,pp,0.616,,0.0,0.0,0.0,0.05,0.0,0.0,0.612
167520,9606.ENSP00000217086 (pp) 9606.ENSP00000320147,pp,9606.ENSP00000217086 (pp) 9606.ENSP00000320147,False,pp,0.688,,0.0,0.0,0.0,0.105,0.054,0.5,0.349
168033,9606.ENSP00000288135 (pp) 9606.ENSP00000360493,pp,9606.ENSP00000288135 (pp) 9606.ENSP00000360493,False,pp,0.638,,0.0,0.0,0.0,0.074,0.0,0.0,0.625
167526,9606.ENSP00000217086 (pp) 9606.ENSP00000335306,pp,9606.ENSP00000217086 (pp) 9606.ENSP00000335306,False,pp,0.697,,0.0,0.0,0.0,0.266,0.0,0.0,0.604
168036,9606.ENSP00000288135 (pp) 9606.ENSP00000405327,pp,9606.ENSP00000288135 (pp) 9606.ENSP00000405327,False,pp,0.773,,0.0,0.0,0.0,0.044,0.0,0.0,0.772
168042,9606.ENSP00000288135 (pp) 9606.ENSP00000377265,pp,9606.ENSP00000288135 (pp) 9606.ENSP00000377265,False,pp,0.776,,0.0,0.0,0.0,0.078,0.0,0.75,0.106
167535,9606.ENSP00000217086 (pp) 9606.ENSP00000323588,pp,9606.ENSP00000217086 (pp) 9606.ENSP00000323588,False,pp,0.983,,0.0,0.0,0.0,0.145,0.141,0.8,0.901
167532,9606.ENSP00000217086 (pp) 9606.ENSP00000380903,pp,9606.ENSP00000217086 (pp) 9606.ENSP00000380903,False,pp,0.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.7
168051,9606.ENSP00000295550 (pp) 9606.ENSP00000359603,pp,9606.ENSP00000295550 (pp) 9606.ENSP00000359603,False,pp,0.514,,0.0,0.0,0.0,0.048,0.0,0.4,0.217
168048,9606.ENSP00000288368 (pp) 9606.ENSP00000400175,pp,9606.ENSP00000288368 (pp) 9606.ENSP00000400175,False,pp,0.793,,0.0,0.0,0.0,0.0,0.383,0.4,0.485
168054,9606.ENSP00000295550 (pp) 9606.ENSP00000327368,pp,9606.ENSP00000295550 (pp) 9606.ENSP00000327368,False,pp,0.536,,0.0,0.0,0.0,0.157,0.0,0.4,0.156
167541,9606.ENSP00000217086 (pp) 9606.ENSP00000259915,pp,9606.ENSP00000217086 (pp) 9606.ENSP00000259915,False,pp,0.998,,0.0,0.0,0.0,0.261,0.613,0.9,0.955
167547,9606.ENSP00000217958 (pp) 9606.ENSP00000259915,pp,9606.ENSP00000217958 (pp) 9606.ENSP00000259915,False,pp,0.596,,0.0,0.0,0.0,0.0,0.292,0.0,0.453
168057,9606.ENSP00000295550 (pp) 9606.ENSP00000351807,pp,9606.ENSP00000295550 (pp) 9606.ENSP00000351807,False,pp,0.565,,0.0,0.0,0.0,0.144,0.0,0.0,0.513
168063,9606.ENSP00000295550 (pp) 9606.ENSP00000355751,pp,9606.ENSP00000295550 (pp) 9606.ENSP00000355751,False,pp,0.799,,0.0,0.0,0.0,0.331,0.099,0.4,0.51
168060,9606.ENSP00000295550 (pp) 9606.ENSP00000364140,pp,9606.ENSP00000295550 (pp) 9606.ENSP00000364140,False,pp,0.689,,0.0,0.0,0.0,0.337,0.0,0.4,0.282
168066,9606.ENSP00000295550 (pp) 9606.ENSP00000359114,pp,9606.ENSP00000295550 (pp) 9606.ENSP00000359114,False,pp,0.826,,0.0,0.0,0.0,0.182,0.0,0.4,0.675
167556,9606.ENSP00000218004 (pp) 9606.ENSP00000258302,pp,9606.ENSP00000218004 (pp) 9606.ENSP00000258302,False,pp,0.511,,0.0,0.0,0.0,0.0,0.511,0.0,0.0
168069,9606.ENSP00000295550 (pp) 9606.ENSP00000297268,pp,9606.ENSP00000295550 (pp) 9606.ENSP00000297268,False,pp,0.968,,0.0,0.0,0.0,0.789,0.0,0.4,0.772
167562,9606.ENSP00000218004 (pp) 9606.ENSP00000339787,pp,9606.ENSP00000218004 (pp) 9606.ENSP00000339787,False,pp,0.632,,0.0,0.0,0.0,0.108,0.0,0.0,0.605
168075,9606.ENSP00000297268 (pp) 9606.ENSP00000339824,pp,9606.ENSP00000297268 (pp) 9606.ENSP00000339824,False,pp,0.508,,0.0,0.0,0.0,0.0,0.0,0.0,0.508
168072,9606.ENSP00000296591 (pp) 9606.ENSP00000359114,pp,9606.ENSP00000296591 (pp) 9606.ENSP00000359114,False,pp,0.52,,0.0,0.0,0.0,0.15,0.045,0.0,0.456
168078,9606.ENSP00000297268 (pp) 9606.ENSP00000360493,pp,9606.ENSP00000297268 (pp) 9606.ENSP00000360493,False,pp,0.589,,0.0,0.0,0.0,0.045,0.0,0.0,0.588
167568,9606.ENSP00000219197 (pp) 9606.ENSP00000258302,pp,9606.ENSP00000219197 (pp) 9606.ENSP00000258302,False,pp,0.543,,0.0,0.0,0.0,0.258,0.0,0.0,0.409
168081,9606.ENSP00000297268 (pp) 9606.ENSP00000487174,pp,9606.ENSP00000297268 (pp) 9606.ENSP00000487174,False,pp,0.637,,0.0,0.0,0.0,0.044,0.0,0.0,0.636
168087,9606.ENSP00000297268 (pp) 9606.ENSP00000364140,pp,9606.ENSP00000297268 (pp) 9606.ENSP00000364140,False,pp,0.702,,0.0,0.0,0.143,0.31,0.0,0.4,0.258
168084,9606.ENSP00000297268 (pp) 9606.ENSP00000330523,pp,9606.ENSP00000297268 (pp) 9606.ENSP00000330523,False,pp,0.684,,0.0,0.0,0.0,0.335,0.0,0.0,0.545
168090,9606.ENSP00000297268 (pp) 9606.ENSP00000327368,pp,9606.ENSP00000297268 (pp) 9606.ENSP00000327368,False,pp,0.755,,0.0,0.0,0.173,0.136,0.0,0.4,0.496
167577,9606.ENSP00000221166 (pp) 9606.ENSP00000254108,pp,9606.ENSP00000221166 (pp) 9606.ENSP00000254108,False,pp,0.544,,0.0,0.0,0.0,0.0,0.0,0.0,0.544
167580,9606.ENSP00000221166 (pp) 9606.ENSP00000357206,pp,9606.ENSP00000221166 (pp) 9606.ENSP00000357206,False,pp,0.853,,0.0,0.0,0.0,0.067,0.804,0.0,0.262
168093,9606.ENSP00000297268 (pp) 9606.ENSP00000351807,pp,9606.ENSP00000297268 (pp) 9606.ENSP00000351807,False,pp,0.777,,0.0,0.0,0.0,0.234,0.0,0.0,0.722
167586,9606.ENSP00000221166 (pp) 9606.ENSP00000482169,pp,9606.ENSP00000221166 (pp) 9606.ENSP00000482169,False,pp,0.999,,0.0,0.0,0.0,0.849,0.835,0.0,0.988
168099,9606.ENSP00000297268 (pp) 9606.ENSP00000359114,pp,9606.ENSP00000297268 (pp) 9606.ENSP00000359114,False,pp,0.992,,0.0,0.0,0.093,0.295,0.069,0.9,0.899
168096,9606.ENSP00000297268 (pp) 9606.ENSP00000355751,pp,9606.ENSP00000297268 (pp) 9606.ENSP00000355751,False,pp,0.858,,0.0,0.0,0.0,0.489,0.099,0.0,0.716
168102,9606.ENSP00000299529 (pp) 9606.ENSP00000338157,pp,9606.ENSP00000299529 (pp) 9606.ENSP00000338157,False,pp,0.629,,0.0,0.0,0.0,0.0,0.043,0.0,0.629
167595,9606.ENSP00000222573 (pp) 9606.ENSP00000295550,pp,9606.ENSP00000222573 (pp) 9606.ENSP00000295550,False,pp,0.722,,0.0,0.0,0.0,0.0,0.045,0.65,0.236
168105,9606.ENSP00000299529 (pp) 9606.ENSP00000498424,pp,9606.ENSP00000299529 (pp) 9606.ENSP00000498424,False,pp,0.815,,0.0,0.0,0.0,0.055,0.0,0.4,0.7
168111,9606.ENSP00000302216 (pp) 9606.ENSP00000355718,pp,9606.ENSP00000302216 (pp) 9606.ENSP00000355718,False,pp,0.629,,0.0,0.0,0.0,0.0,0.077,0.0,0.615
168108,9606.ENSP00000302216 (pp) 9606.ENSP00000323588,pp,9606.ENSP00000302216 (pp) 9606.ENSP00000323588,False,pp,0.621,,0.0,0.0,0.0,0.042,0.0,0.0,0.62
168114,9606.ENSP00000302216 (pp) 9606.ENSP00000356357,pp,9606.ENSP00000302216 (pp) 9606.ENSP00000356357,False,pp,0.678,,0.0,0.0,0.0,0.048,0.0,0.0,0.675
167601,9606.ENSP00000222573 (pp) 9606.ENSP00000297268,pp,9606.ENSP00000222573 (pp) 9606.ENSP00000297268,False,pp,0.723,,0.0,0.0,0.0,0.0,0.045,0.65,0.238
167607,9606.ENSP00000222573 (pp) 9606.ENSP00000355751,pp,9606.ENSP00000222573 (pp) 9606.ENSP00000355751,False,pp,0.74,,0.0,0.0,0.0,0.049,0.067,0.65,0.263
168123,9606.ENSP00000302251 (pp) 9606.ENSP00000366413,pp,9606.ENSP00000302251 (pp) 9606.ENSP00000366413,False,pp,0.502,,0.0,0.0,0.0,0.067,0.0,0.0,0.488
168120,9606.ENSP00000302216 (pp) 9606.ENSP00000366413,pp,9606.ENSP00000302216 (pp) 9606.ENSP00000366413,False,pp,0.82,,0.0,0.0,0.0,0.0,0.0,0.0,0.82
168126,9606.ENSP00000302251 (pp) 9606.ENSP00000330218,pp,9606.ENSP00000302251 (pp) 9606.ENSP00000330218,False,pp,0.522,,0.0,0.0,0.0,0.124,0.067,0.0,0.461
167613,9606.ENSP00000222573 (pp) 9606.ENSP00000225964,pp,9606.ENSP00000222573 (pp) 9606.ENSP00000225964,False,pp,0.832,,0.0,0.0,0.0,0.0,0.045,0.65,0.537
168129,9606.ENSP00000302251 (pp) 9606.ENSP00000323588,pp,9606.ENSP00000302251 (pp) 9606.ENSP00000323588,False,pp,0.557,,0.0,0.0,0.0,0.091,0.067,0.0,0.52
167622,9606.ENSP00000224356 (pp) 9606.ENSP00000356357,pp,9606.ENSP00000224356 (pp) 9606.ENSP00000356357,False,pp,0.516,,0.0,0.0,0.0,0.0,0.046,0.0,0.513
168138,9606.ENSP00000305244 (pp) 9606.ENSP00000307006,pp,9606.ENSP00000305244 (pp) 9606.ENSP00000307006,False,pp,0.596,,0.0,0.0,0.0,0.447,0.0,0.0,0.3
167628,9606.ENSP00000224356 (pp) 9606.ENSP00000299529,pp,9606.ENSP00000224356 (pp) 9606.ENSP00000299529,False,pp,0.808,,0.0,0.0,0.0,0.089,0.0,0.4,0.678
168141,9606.ENSP00000313199 (pp) 9606.ENSP00000316042,pp,9606.ENSP00000313199 (pp) 9606.ENSP00000316042,False,pp,0.848,,0.0,0.0,0.119,0.275,0.647,0.0,0.405
167634,9606.ENSP00000224356 (pp) 9606.ENSP00000498424,pp,9606.ENSP00000224356 (pp) 9606.ENSP00000498424,False,pp,0.93,,0.0,0.0,0.086,0.143,0.052,0.905,0.163
168147,9606.ENSP00000318650 (pp) 9606.ENSP00000498748,pp,9606.ENSP00000318650 (pp) 9606.ENSP00000498748,False,pp,0.908,,0.0,0.0,0.063,0.074,0.0,0.9,0.066
168150,9606.ENSP00000320147 (pp) 9606.ENSP00000484638,pp,9606.ENSP00000320147 (pp) 9606.ENSP00000484638,False,pp,0.509,,0.0,0.0,0.0,0.077,0.267,0.0,0.332
167640,9606.ENSP00000225964 (pp) 9606.ENSP00000498748,pp,9606.ENSP00000225964 (pp) 9606.ENSP00000498748,False,pp,0.512,,0.0,0.0,0.0,0.108,0.0,0.0,0.476
168153,9606.ENSP00000320147 (pp) 9606.ENSP00000487174,pp,9606.ENSP00000320147 (pp) 9606.ENSP00000487174,False,pp,0.552,,0.0,0.0,0.0,0.063,0.071,0.0,0.527
167646,9606.ENSP00000225964 (pp) 9606.ENSP00000359603,pp,9606.ENSP00000225964 (pp) 9606.ENSP00000359603,False,pp,0.514,,0.0,0.0,0.091,0.043,0.0,0.4,0.178
168156,9606.ENSP00000320147 (pp) 9606.ENSP00000360493,pp,9606.ENSP00000320147 (pp) 9606.ENSP00000360493,False,pp,0.642,,0.0,0.0,0.0,0.061,0.0,0.0,0.635
168162,9606.ENSP00000320147 (pp) 9606.ENSP00000410041,pp,9606.ENSP00000320147 (pp) 9606.ENSP00000410041,False,pp,0.7,,0.0,0.0,0.0,0.057,0.62,0.0,0.229
167652,9606.ENSP00000225964 (pp) 9606.ENSP00000339824,pp,9606.ENSP00000225964 (pp) 9606.ENSP00000339824,False,pp,0.559,,0.0,0.0,0.0,0.0,0.0,0.0,0.559
168165,9606.ENSP00000320147 (pp) 9606.ENSP00000323588,pp,9606.ENSP00000320147 (pp) 9606.ENSP00000323588,False,pp,0.77,,0.0,0.0,0.0,0.072,0.045,0.0,0.762
167658,9606.ENSP00000225964 (pp) 9606.ENSP00000239461,pp,9606.ENSP00000225964 (pp) 9606.ENSP00000239461,False,pp,0.598,,0.0,0.0,0.0,0.241,0.0,0.0,0.492
168171,9606.ENSP00000320147 (pp) 9606.ENSP00000338157,pp,9606.ENSP00000320147 (pp) 9606.ENSP00000338157,False,pp,0.852,,0.0,0.0,0.0,0.067,0.537,0.0,0.686
168168,9606.ENSP00000320147 (pp) 9606.ENSP00000481486,pp,9606.ENSP00000320147 (pp) 9606.ENSP00000481486,False,pp,0.839,,0.0,0.0,0.0,0.055,0.822,0.0,0.116
168174,9606.ENSP00000320147 (pp) 9606.ENSP00000328547,pp,9606.ENSP00000320147 (pp) 9606.ENSP00000328547,False,pp,0.999,,0.0,0.0,0.0,0.169,0.79,0.5,0.997
167664,9606.ENSP00000225964 (pp) 9606.ENSP00000378957,pp,9606.ENSP00000225964 (pp) 9606.ENSP00000378957,False,pp,0.682,,0.0,0.0,0.0,0.225,0.0,0.0,0.607
168177,9606.ENSP00000320147 (pp) 9606.ENSP00000430432,pp,9606.ENSP00000320147 (pp) 9606.ENSP00000430432,False,pp,0.999,,0.042,0.0,0.0,0.102,0.812,0.9,0.985
167670,9606.ENSP00000225964 (pp) 9606.ENSP00000364140,pp,9606.ENSP00000225964 (pp) 9606.ENSP00000364140,False,pp,0.713,,0.0,0.0,0.116,0.339,0.0,0.4,0.279
168186,9606.ENSP00000322568 (pp) 9606.ENSP00000329170,pp,9606.ENSP00000322568 (pp) 9606.ENSP00000329170,False,pp,0.587,,0.0,0.0,0.0,0.083,0.125,0.0,0.527
167676,9606.ENSP00000225964 (pp) 9606.ENSP00000261037,pp,9606.ENSP00000225964 (pp) 9606.ENSP00000261037,False,pp,0.765,,0.0,0.0,0.168,0.181,0.0,0.4,0.494
168189,9606.ENSP00000322568 (pp) 9606.ENSP00000481486,pp,9606.ENSP00000322568 (pp) 9606.ENSP00000481486,False,pp,0.801,,0.0,0.0,0.0,0.0,0.8,0.0,0.048
167682,9606.ENSP00000225964 (pp) 9606.ENSP00000327368,pp,9606.ENSP00000225964 (pp) 9606.ENSP00000327368,False,pp,0.781,,0.0,0.0,0.152,0.208,0.0,0.4,0.521
168195,9606.ENSP00000323588 (pp) 9606.ENSP00000400175,pp,9606.ENSP00000323588 (pp) 9606.ENSP00000400175,False,pp,0.567,,0.0,0.0,0.0,0.0,0.292,0.0,0.413
168192,9606.ENSP00000323588 (pp) 9606.ENSP00000358677,pp,9606.ENSP00000323588 (pp) 9606.ENSP00000358677,False,pp,0.537,,0.0,0.0,0.0,0.0,0.0,0.0,0.537
167691,9606.ENSP00000225964 (pp) 9606.ENSP00000355751,pp,9606.ENSP00000225964 (pp) 9606.ENSP00000355751,False,pp,0.828,,0.0,0.0,0.0,0.368,0.099,0.0,0.722
167688,9606.ENSP00000225964 (pp) 9606.ENSP00000330523,pp,9606.ENSP00000225964 (pp) 9606.ENSP00000330523,False,pp,0.795,,0.0,0.0,0.0,0.333,0.0,0.0,0.706
168201,9606.ENSP00000323588 (pp) 9606.ENSP00000349723,pp,9606.ENSP00000323588 (pp) 9606.ENSP00000349723,False,pp,0.57,,0.0,0.0,0.0,0.049,0.094,0.0,0.541
168207,9606.ENSP00000323588 (pp) 9606.ENSP00000430432,pp,9606.ENSP00000323588 (pp) 9606.ENSP00000430432,False,pp,0.617,,0.0,0.0,0.0,0.042,0.354,0.0,0.431
168204,9606.ENSP00000323588 (pp) 9606.ENSP00000377047,pp,9606.ENSP00000323588 (pp) 9606.ENSP00000377047,False,pp,0.586,,0.0,0.0,0.0,0.416,0.046,0.0,0.317
167697,9606.ENSP00000225964 (pp) 9606.ENSP00000351807,pp,9606.ENSP00000225964 (pp) 9606.ENSP00000351807,False,pp,0.876,,0.0,0.0,0.0,0.213,0.0,0.0,0.849
167703,9606.ENSP00000225964 (pp) 9606.ENSP00000360493,pp,9606.ENSP00000225964 (pp) 9606.ENSP00000360493,False,pp,0.955,,0.0,0.0,0.0,0.061,0.0,0.75,0.826
168213,9606.ENSP00000323588 (pp) 9606.ENSP00000359864,pp,9606.ENSP00000323588 (pp) 9606.ENSP00000359864,False,pp,0.626,,0.0,0.0,0.0,0.122,0.292,0.0,0.448
168219,9606.ENSP00000323588 (pp) 9606.ENSP00000360493,pp,9606.ENSP00000323588 (pp) 9606.ENSP00000360493,False,pp,0.693,,0.0,0.0,0.0,0.086,0.292,0.0,0.564
168216,9606.ENSP00000323588 (pp) 9606.ENSP00000375921,pp,9606.ENSP00000323588 (pp) 9606.ENSP00000375921,False,pp,0.655,,0.0,0.0,0.0,0.129,0.065,0.0,0.61
