SUID,shared name,shared interaction,name,selected,interaction,stringdb::score,stringdb::interspecies,stringdb::neighborhood,stringdb::fusion,stringdb::cooccurrence,stringdb::coexpression,stringdb::experiments,stringdb::databases,stringdb::textmining
189994,9606.ENSP00000339801 (pp) 9606.ENSP00000359583,pp,9606.ENSP00000339801 (pp) 9606.ENSP00000359583,False,pp,0.902,,0.0,0.0,0.0,0.0,0.0,0.9,0.063
189739,9606.ENSP00000258424 (pp) 9606.ENSP00000467262,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000467262,False,pp,0.999,,0.0,0.0,0.0,0.999,0.972,0.54,0.64
189736,9606.ENSP00000258424 (pp) 9606.ENSP00000389160,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000389160,False,pp,0.993,,0.0,0.0,0.0,0.777,0.931,0.0,0.589
189742,9606.ENSP00000258424 (pp) 9606.ENSP00000317780,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000317780,False,pp,0.999,,0.0,0.0,0.0,0.978,0.995,0.959,0.987
190003,9606.ENSP00000341442 (pp) 9606.ENSP00000445786,pp,9606.ENSP00000341442 (pp) 9606.ENSP00000445786,False,pp,0.699,,0.0,0.0,0.0,0.523,0.0,0.0,0.395
190006,9606.ENSP00000342793 (pp) 9606.ENSP00000343325,pp,9606.ENSP00000342793 (pp) 9606.ENSP00000343325,False,pp,0.643,,0.0,0.0,0.0,0.1,0.292,0.0,0.485
189748,9606.ENSP00000262340 (pp) 9606.ENSP00000426809,pp,9606.ENSP00000262340 (pp) 9606.ENSP00000426809,False,pp,0.507,,0.0,0.0,0.0,0.0,0.0,0.0,0.507
189754,9606.ENSP00000262340 (pp) 9606.ENSP00000263321,pp,9606.ENSP00000262340 (pp) 9606.ENSP00000263321,False,pp,0.575,,0.0,0.0,0.0,0.075,0.0,0.0,0.559
190015,9606.ENSP00000346196 (pp) 9606.ENSP00000500990,pp,9606.ENSP00000346196 (pp) 9606.ENSP00000500990,False,pp,0.65,,0.0,0.0,0.0,0.0,0.0,0.65,0.0
190012,9606.ENSP00000346196 (pp) 9606.ENSP00000485527,pp,9606.ENSP00000346196 (pp) 9606.ENSP00000485527,False,pp,0.541,,0.0,0.0,0.0,0.0,0.0,0.0,0.541
190018,9606.ENSP00000346196 (pp) 9606.ENSP00000467262,pp,9606.ENSP00000346196 (pp) 9606.ENSP00000467262,False,pp,0.945,,0.0,0.0,0.0,0.618,0.812,0.0,0.294
189760,9606.ENSP00000263321 (pp) 9606.ENSP00000354610,pp,9606.ENSP00000263321 (pp) 9606.ENSP00000354610,False,pp,0.585,,0.0,0.0,0.0,0.0,0.0,0.0,0.585
190021,9606.ENSP00000346196 (pp) 9606.ENSP00000419087,pp,9606.ENSP00000346196 (pp) 9606.ENSP00000419087,False,pp,0.998,,0.0,0.0,0.0,0.206,0.897,0.967,0.384
190027,9606.ENSP00000346196 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000346196 (pp) 9606.ENSP00000458770,False,pp,0.999,,0.0,0.0,0.0,0.124,0.992,0.967,0.536
190024,9606.ENSP00000346196 (pp) 9606.ENSP00000441126,pp,9606.ENSP00000346196 (pp) 9606.ENSP00000441126,False,pp,0.999,,0.0,0.0,0.0,0.589,0.825,0.967,0.846
189769,9606.ENSP00000264039 (pp) 9606.ENSP00000416741,pp,9606.ENSP00000264039 (pp) 9606.ENSP00000416741,False,pp,0.554,,0.0,0.0,0.0,0.0,0.0,0.4,0.287
190030,9606.ENSP00000346196 (pp) 9606.ENSP00000369176,pp,9606.ENSP00000346196 (pp) 9606.ENSP00000369176,False,pp,0.999,,0.0,0.0,0.0,0.219,0.946,0.967,0.552
189775,9606.ENSP00000264039 (pp) 9606.ENSP00000359583,pp,9606.ENSP00000264039 (pp) 9606.ENSP00000359583,False,pp,0.597,,0.0,0.0,0.0,0.0,0.0,0.5,0.228
189778,9606.ENSP00000264039 (pp) 9606.ENSP00000467537,pp,9606.ENSP00000264039 (pp) 9606.ENSP00000467537,False,pp,0.821,,0.0,0.0,0.0,0.086,0.049,0.0,0.811
190033,9606.ENSP00000346196 (pp) 9606.ENSP00000418438,pp,9606.ENSP00000346196 (pp) 9606.ENSP00000418438,False,pp,0.999,,0.0,0.0,0.0,0.629,0.938,0.967,0.59
190036,9606.ENSP00000346196 (pp) 9606.ENSP00000389160,pp,9606.ENSP00000346196 (pp) 9606.ENSP00000389160,False,pp,0.999,,0.0,0.0,0.0,0.402,0.998,0.944,0.476
189787,9606.ENSP00000264039 (pp) 9606.ENSP00000363827,pp,9606.ENSP00000264039 (pp) 9606.ENSP00000363827,False,pp,0.894,,0.0,0.0,0.0,0.104,0.0,0.4,0.819
189784,9606.ENSP00000264039 (pp) 9606.ENSP00000352414,pp,9606.ENSP00000264039 (pp) 9606.ENSP00000352414,False,pp,0.834,,0.0,0.0,0.0,0.0,0.0,0.0,0.834
189532,9606.ENSP00000040877 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000040877 (pp) 9606.ENSP00000458770,False,pp,0.531,,0.0,0.0,0.0,0.047,0.497,0.0,0.102
190045,9606.ENSP00000349486 (pp) 9606.ENSP00000420525,pp,9606.ENSP00000349486 (pp) 9606.ENSP00000420525,False,pp,0.554,,0.0,0.0,0.0,0.057,0.046,0.102,0.513
190048,9606.ENSP00000349486 (pp) 9606.ENSP00000368166,pp,9606.ENSP00000349486 (pp) 9606.ENSP00000368166,False,pp,0.818,,0.0,0.0,0.0,0.231,0.05,0.0,0.77
189796,9606.ENSP00000273814 (pp) 9606.ENSP00000479153,pp,9606.ENSP00000273814 (pp) 9606.ENSP00000479153,False,pp,0.632,,0.0,0.0,0.0,0.078,0.618,0.0,0.0
189802,9606.ENSP00000273814 (pp) 9606.ENSP00000342793,pp,9606.ENSP00000273814 (pp) 9606.ENSP00000342793,False,pp,0.766,,0.0,0.0,0.0,0.0,0.0,0.65,0.359
190057,9606.ENSP00000352167 (pp) 9606.ENSP00000411124,pp,9606.ENSP00000352167 (pp) 9606.ENSP00000411124,False,pp,0.618,,0.0,0.0,0.0,0.049,0.0,0.0,0.614
190063,9606.ENSP00000352414 (pp) 9606.ENSP00000363827,pp,9606.ENSP00000352414 (pp) 9606.ENSP00000363827,False,pp,0.947,,0.0,0.0,0.0,0.0,0.051,0.0,0.946
190060,9606.ENSP00000352414 (pp) 9606.ENSP00000426809,pp,9606.ENSP00000352414 (pp) 9606.ENSP00000426809,False,pp,0.507,,0.0,0.0,0.0,0.0,0.0,0.0,0.507
189805,9606.ENSP00000281031 (pp) 9606.ENSP00000500990,pp,9606.ENSP00000281031 (pp) 9606.ENSP00000500990,False,pp,0.658,,0.0,0.0,0.0,0.0,0.0,0.65,0.063
189811,9606.ENSP00000281031 (pp) 9606.ENSP00000467262,pp,9606.ENSP00000281031 (pp) 9606.ENSP00000467262,False,pp,0.987,,0.0,0.0,0.0,0.876,0.824,0.0,0.473
189808,9606.ENSP00000281031 (pp) 9606.ENSP00000317780,pp,9606.ENSP00000281031 (pp) 9606.ENSP00000317780,False,pp,0.976,,0.0,0.0,0.0,0.73,0.845,0.0,0.482
189814,9606.ENSP00000281031 (pp) 9606.ENSP00000419087,pp,9606.ENSP00000281031 (pp) 9606.ENSP00000419087,False,pp,0.996,,0.0,0.0,0.0,0.219,0.811,0.944,0.607
190069,9606.ENSP00000355760 (pp) 9606.ENSP00000368166,pp,9606.ENSP00000355760 (pp) 9606.ENSP00000368166,False,pp,0.598,,0.0,0.0,0.0,0.0,0.107,0.0,0.569
189562,9606.ENSP00000043402 (pp) 9606.ENSP00000467537,pp,9606.ENSP00000043402 (pp) 9606.ENSP00000467537,False,pp,0.622,,0.0,0.0,0.0,0.0,0.113,0.0,0.591
190075,9606.ENSP00000359583 (pp) 9606.ENSP00000359864,pp,9606.ENSP00000359583 (pp) 9606.ENSP00000359864,False,pp,0.54,,0.0,0.0,0.0,0.0,0.0,0.5,0.118
189817,9606.ENSP00000281031 (pp) 9606.ENSP00000346196,pp,9606.ENSP00000281031 (pp) 9606.ENSP00000346196,False,pp,0.998,,0.0,0.0,0.0,0.172,0.932,0.944,0.556
190078,9606.ENSP00000359583 (pp) 9606.ENSP00000363827,pp,9606.ENSP00000359583 (pp) 9606.ENSP00000363827,False,pp,0.63,,0.0,0.0,0.0,0.043,0.0,0.5,0.289
189823,9606.ENSP00000281031 (pp) 9606.ENSP00000389160,pp,9606.ENSP00000281031 (pp) 9606.ENSP00000389160,False,pp,0.998,,0.0,0.0,0.0,0.621,0.856,0.933,0.726
189820,9606.ENSP00000281031 (pp) 9606.ENSP00000418438,pp,9606.ENSP00000281031 (pp) 9606.ENSP00000418438,False,pp,0.998,,0.0,0.0,0.0,0.469,0.931,0.944,0.546
189826,9606.ENSP00000281031 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000281031 (pp) 9606.ENSP00000458770,False,pp,0.999,,0.0,0.0,0.0,0.622,0.966,0.944,0.474
189571,9606.ENSP00000184266 (pp) 9606.ENSP00000215375,pp,9606.ENSP00000184266 (pp) 9606.ENSP00000215375,False,pp,0.656,,0.0,0.0,0.0,0.443,0.091,0.0,0.376
190087,9606.ENSP00000359819 (pp) 9606.ENSP00000369860,pp,9606.ENSP00000359819 (pp) 9606.ENSP00000369860,False,pp,0.737,,0.0,0.0,0.0,0.149,0.047,0.0,0.702
189829,9606.ENSP00000281031 (pp) 9606.ENSP00000441126,pp,9606.ENSP00000281031 (pp) 9606.ENSP00000441126,False,pp,0.999,,0.0,0.0,0.0,0.29,0.914,0.944,0.836
190090,9606.ENSP00000359864 (pp) 9606.ENSP00000416741,pp,9606.ENSP00000359864 (pp) 9606.ENSP00000416741,False,pp,0.597,,0.0,0.0,0.0,0.0,0.0,0.4,0.357
189835,9606.ENSP00000281031 (pp) 9606.ENSP00000301457,pp,9606.ENSP00000281031 (pp) 9606.ENSP00000301457,False,pp,0.999,,0.0,0.0,0.0,0.73,0.919,0.944,0.68
189832,9606.ENSP00000281031 (pp) 9606.ENSP00000369176,pp,9606.ENSP00000281031 (pp) 9606.ENSP00000369176,False,pp,0.999,,0.0,0.0,0.0,0.847,0.948,0.944,0.743
189577,9606.ENSP00000184266 (pp) 9606.ENSP00000500990,pp,9606.ENSP00000184266 (pp) 9606.ENSP00000500990,False,pp,0.658,,0.0,0.0,0.0,0.0,0.0,0.65,0.063
189583,9606.ENSP00000184266 (pp) 9606.ENSP00000467262,pp,9606.ENSP00000184266 (pp) 9606.ENSP00000467262,False,pp,0.975,,0.0,0.0,0.0,0.75,0.83,0.0,0.464
190093,9606.ENSP00000359864 (pp) 9606.ENSP00000363827,pp,9606.ENSP00000359864 (pp) 9606.ENSP00000363827,False,pp,0.683,,0.0,0.0,0.0,0.043,0.0,0.4,0.492
190099,9606.ENSP00000363827 (pp) 9606.ENSP00000500990,pp,9606.ENSP00000363827 (pp) 9606.ENSP00000500990,False,pp,0.53,,0.0,0.0,0.0,0.0,0.0,0.5,0.1
190096,9606.ENSP00000359864 (pp) 9606.ENSP00000467537,pp,9606.ENSP00000359864 (pp) 9606.ENSP00000467537,False,pp,0.751,,0.0,0.0,0.0,0.0,0.303,0.0,0.657
190102,9606.ENSP00000363827 (pp) 9606.ENSP00000416741,pp,9606.ENSP00000363827 (pp) 9606.ENSP00000416741,False,pp,0.554,,0.0,0.0,0.0,0.0,0.0,0.4,0.288
189844,9606.ENSP00000287152 (pp) 9606.ENSP00000388241,pp,9606.ENSP00000287152 (pp) 9606.ENSP00000388241,False,pp,0.572,,0.0,0.0,0.0,0.0,0.0,0.54,0.109
189589,9606.ENSP00000184266 (pp) 9606.ENSP00000258424,pp,9606.ENSP00000184266 (pp) 9606.ENSP00000258424,False,pp,0.984,,0.0,0.0,0.0,0.688,0.854,0.0,0.686
189850,9606.ENSP00000287152 (pp) 9606.ENSP00000301332,pp,9606.ENSP00000287152 (pp) 9606.ENSP00000301332,False,pp,0.609,,0.0,0.0,0.0,0.067,0.0,0.54,0.162
189595,9606.ENSP00000184266 (pp) 9606.ENSP00000317780,pp,9606.ENSP00000184266 (pp) 9606.ENSP00000317780,False,pp,0.988,,0.0,0.0,0.0,0.854,0.853,0.0,0.499
190105,9606.ENSP00000369176 (pp) 9606.ENSP00000500990,pp,9606.ENSP00000369176 (pp) 9606.ENSP00000500990,False,pp,0.854,,0.0,0.0,0.0,0.042,0.295,0.65,0.455
190111,9606.ENSP00000369176 (pp) 9606.ENSP00000419087,pp,9606.ENSP00000369176 (pp) 9606.ENSP00000419087,False,pp,0.997,,0.0,0.0,0.0,0.236,0.812,0.967,0.507
190108,9606.ENSP00000369176 (pp) 9606.ENSP00000467262,pp,9606.ENSP00000369176 (pp) 9606.ENSP00000467262,False,pp,0.963,,0.0,0.0,0.0,0.637,0.83,0.0,0.447
190114,9606.ENSP00000369176 (pp) 9606.ENSP00000441126,pp,9606.ENSP00000369176 (pp) 9606.ENSP00000441126,False,pp,0.998,,0.0,0.0,0.0,0.487,0.825,0.967,0.659
189859,9606.ENSP00000289013 (pp) 9606.ENSP00000343325,pp,9606.ENSP00000289013 (pp) 9606.ENSP00000343325,False,pp,0.877,,0.0,0.0,0.0,0.079,0.0,0.0,0.872
189601,9606.ENSP00000184266 (pp) 9606.ENSP00000281031,pp,9606.ENSP00000184266 (pp) 9606.ENSP00000281031,False,pp,0.999,,0.0,0.0,0.0,0.854,0.961,0.944,0.686
189604,9606.ENSP00000184266 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000184266 (pp) 9606.ENSP00000458770,False,pp,0.999,,0.0,0.0,0.0,0.727,0.991,0.967,0.545
190117,9606.ENSP00000369176 (pp) 9606.ENSP00000389160,pp,9606.ENSP00000369176 (pp) 9606.ENSP00000389160,False,pp,0.999,,0.0,0.0,0.0,0.675,0.998,0.944,0.546
189610,9606.ENSP00000184266 (pp) 9606.ENSP00000441126,pp,9606.ENSP00000184266 (pp) 9606.ENSP00000441126,False,pp,0.999,,0.0,0.0,0.0,0.725,0.825,0.967,0.557
190123,9606.ENSP00000369176 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000369176 (pp) 9606.ENSP00000458770,False,pp,0.999,,0.0,0.0,0.0,0.673,0.994,0.967,0.704
190120,9606.ENSP00000369176 (pp) 9606.ENSP00000418438,pp,9606.ENSP00000369176 (pp) 9606.ENSP00000418438,False,pp,0.999,,0.0,0.0,0.0,0.539,0.894,0.967,0.687
189865,9606.ENSP00000292408 (pp) 9606.ENSP00000352414,pp,9606.ENSP00000292408 (pp) 9606.ENSP00000352414,False,pp,0.996,,0.0,0.0,0.0,0.048,0.168,0.65,0.988
189871,9606.ENSP00000292539 (pp) 9606.ENSP00000301332,pp,9606.ENSP00000292539 (pp) 9606.ENSP00000301332,False,pp,0.554,,0.0,0.0,0.0,0.27,0.068,0.0,0.397
189616,9606.ENSP00000184266 (pp) 9606.ENSP00000419087,pp,9606.ENSP00000184266 (pp) 9606.ENSP00000419087,False,pp,0.999,,0.0,0.0,0.0,0.404,0.812,0.967,0.973
189622,9606.ENSP00000184266 (pp) 9606.ENSP00000418438,pp,9606.ENSP00000184266 (pp) 9606.ENSP00000418438,False,pp,0.999,,0.0,0.0,0.0,0.544,0.912,0.967,0.675
190135,9606.ENSP00000389160 (pp) 9606.ENSP00000500990,pp,9606.ENSP00000389160 (pp) 9606.ENSP00000500990,False,pp,0.65,,0.0,0.0,0.0,0.043,0.0,0.65,0.0
190132,9606.ENSP00000381611 (pp) 9606.ENSP00000458570,pp,9606.ENSP00000381611 (pp) 9606.ENSP00000458570,False,pp,0.572,,0.0,0.0,0.052,0.393,0.302,0.0,0.06
189877,9606.ENSP00000292539 (pp) 9606.ENSP00000435565,pp,9606.ENSP00000292539 (pp) 9606.ENSP00000435565,False,pp,0.617,,0.0,0.0,0.0,0.124,0.0,0.0,0.581
190138,9606.ENSP00000389160 (pp) 9606.ENSP00000467262,pp,9606.ENSP00000389160 (pp) 9606.ENSP00000467262,False,pp,0.99,,0.0,0.0,0.0,0.849,0.824,0.0,0.679
189886,9606.ENSP00000293879 (pp) 9606.ENSP00000421801,pp,9606.ENSP00000293879 (pp) 9606.ENSP00000421801,False,pp,0.868,,0.0,0.0,0.0,0.061,0.855,0.0,0.112
189628,9606.ENSP00000184266 (pp) 9606.ENSP00000389160,pp,9606.ENSP00000184266 (pp) 9606.ENSP00000389160,False,pp,0.999,,0.0,0.0,0.0,0.585,0.999,0.944,0.641
190141,9606.ENSP00000389160 (pp) 9606.ENSP00000419087,pp,9606.ENSP00000389160 (pp) 9606.ENSP00000419087,False,pp,0.996,,0.0,0.0,0.0,0.518,0.811,0.944,0.43
189634,9606.ENSP00000184266 (pp) 9606.ENSP00000301457,pp,9606.ENSP00000184266 (pp) 9606.ENSP00000301457,False,pp,0.999,,0.0,0.0,0.0,0.673,0.934,0.967,0.927
190147,9606.ENSP00000389160 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000389160 (pp) 9606.ENSP00000458770,False,pp,0.999,,0.0,0.0,0.0,0.261,0.999,0.944,0.519
190144,9606.ENSP00000389160 (pp) 9606.ENSP00000441126,pp,9606.ENSP00000389160 (pp) 9606.ENSP00000441126,False,pp,0.997,,0.0,0.0,0.0,0.529,0.82,0.944,0.571
189889,9606.ENSP00000301332 (pp) 9606.ENSP00000388241,pp,9606.ENSP00000301332 (pp) 9606.ENSP00000388241,False,pp,0.641,,0.0,0.0,0.0,0.067,0.0,0.54,0.23
190150,9606.ENSP00000389160 (pp) 9606.ENSP00000418438,pp,9606.ENSP00000389160 (pp) 9606.ENSP00000418438,False,pp,0.999,,0.0,0.0,0.0,0.784,0.878,0.944,0.734
189895,9606.ENSP00000301457 (pp) 9606.ENSP00000317780,pp,9606.ENSP00000301457 (pp) 9606.ENSP00000317780,False,pp,0.959,,0.0,0.0,0.0,0.671,0.812,0.0,0.4
189892,9606.ENSP00000301457 (pp) 9606.ENSP00000500990,pp,9606.ENSP00000301457 (pp) 9606.ENSP00000500990,False,pp,0.658,,0.0,0.0,0.0,0.0,0.0,0.65,0.064
189898,9606.ENSP00000301457 (pp) 9606.ENSP00000467262,pp,9606.ENSP00000301457 (pp) 9606.ENSP00000467262,False,pp,0.989,,0.0,0.0,0.0,0.892,0.812,0.0,0.502
189640,9606.ENSP00000184266 (pp) 9606.ENSP00000369176,pp,9606.ENSP00000184266 (pp) 9606.ENSP00000369176,False,pp,0.999,,0.0,0.0,0.0,0.919,0.894,0.967,0.889
189646,9606.ENSP00000184266 (pp) 9606.ENSP00000346196,pp,9606.ENSP00000184266 (pp) 9606.ENSP00000346196,False,pp,0.999,,0.0,0.0,0.0,0.173,0.943,0.967,0.599
190159,9606.ENSP00000393541 (pp) 9606.ENSP00000398211,pp,9606.ENSP00000393541 (pp) 9606.ENSP00000398211,False,pp,0.585,,0.0,0.0,0.0,0.056,0.057,0.54,0.107
189901,9606.ENSP00000301457 (pp) 9606.ENSP00000418438,pp,9606.ENSP00000301457 (pp) 9606.ENSP00000418438,False,pp,0.999,,0.0,0.0,0.0,0.718,0.922,0.967,0.769
190162,9606.ENSP00000418438 (pp) 9606.ENSP00000500990,pp,9606.ENSP00000418438 (pp) 9606.ENSP00000500990,False,pp,0.65,,0.0,0.0,0.0,0.042,0.0,0.65,0.0
189907,9606.ENSP00000301457 (pp) 9606.ENSP00000369176,pp,9606.ENSP00000301457 (pp) 9606.ENSP00000369176,False,pp,0.999,,0.0,0.0,0.0,0.697,0.938,0.967,0.673
189904,9606.ENSP00000301457 (pp) 9606.ENSP00000389160,pp,9606.ENSP00000301457 (pp) 9606.ENSP00000389160,False,pp,0.999,,0.0,0.0,0.0,0.895,0.852,0.944,0.752
189649,9606.ENSP00000215375 (pp) 9606.ENSP00000346196,pp,9606.ENSP00000215375 (pp) 9606.ENSP00000346196,False,pp,0.538,,0.0,0.0,0.0,0.259,0.095,0.0,0.366
189910,9606.ENSP00000301457 (pp) 9606.ENSP00000346196,pp,9606.ENSP00000301457 (pp) 9606.ENSP00000346196,False,pp,0.999,,0.0,0.0,0.0,0.401,0.938,0.967,0.808
189655,9606.ENSP00000215375 (pp) 9606.ENSP00000281031,pp,9606.ENSP00000215375 (pp) 9606.ENSP00000281031,False,pp,0.755,,0.0,0.0,0.0,0.635,0.085,0.0,0.327
189652,9606.ENSP00000215375 (pp) 9606.ENSP00000418438,pp,9606.ENSP00000215375 (pp) 9606.ENSP00000418438,False,pp,0.755,,0.0,0.0,0.0,0.541,0.0,0.0,0.488
190165,9606.ENSP00000418438 (pp) 9606.ENSP00000467262,pp,9606.ENSP00000418438 (pp) 9606.ENSP00000467262,False,pp,0.994,,0.0,0.0,0.0,0.925,0.83,0.0,0.575
189658,9606.ENSP00000215375 (pp) 9606.ENSP00000389160,pp,9606.ENSP00000215375 (pp) 9606.ENSP00000389160,False,pp,0.772,,0.0,0.0,0.0,0.676,0.0,0.0,0.326
190171,9606.ENSP00000418438 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000418438 (pp) 9606.ENSP00000458770,False,pp,0.999,,0.0,0.0,0.0,0.169,0.991,0.967,0.537
190168,9606.ENSP00000418438 (pp) 9606.ENSP00000419087,pp,9606.ENSP00000418438 (pp) 9606.ENSP00000419087,False,pp,0.996,,0.0,0.0,0.0,0.198,0.812,0.967,0.37
189913,9606.ENSP00000301457 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000301457 (pp) 9606.ENSP00000458770,False,pp,0.999,,0.0,0.0,0.0,0.45,0.992,0.967,0.526
190174,9606.ENSP00000418438 (pp) 9606.ENSP00000441126,pp,9606.ENSP00000418438 (pp) 9606.ENSP00000441126,False,pp,0.999,,0.0,0.0,0.0,0.703,0.825,0.967,0.545
189919,9606.ENSP00000301457 (pp) 9606.ENSP00000419087,pp,9606.ENSP00000301457 (pp) 9606.ENSP00000419087,False,pp,0.999,,0.0,0.0,0.0,0.23,0.905,0.967,0.856
189916,9606.ENSP00000301457 (pp) 9606.ENSP00000441126,pp,9606.ENSP00000301457 (pp) 9606.ENSP00000441126,False,pp,0.999,,0.0,0.0,0.0,0.512,0.825,0.967,0.722
189661,9606.ENSP00000215375 (pp) 9606.ENSP00000369176,pp,9606.ENSP00000215375 (pp) 9606.ENSP00000369176,False,pp,0.887,,0.0,0.0,0.0,0.847,0.151,0.0,0.203
189667,9606.ENSP00000215375 (pp) 9606.ENSP00000467262,pp,9606.ENSP00000215375 (pp) 9606.ENSP00000467262,False,pp,0.922,,0.0,0.0,0.0,0.838,0.0,0.0,0.541
