ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0070555	response to interleukin-1	98	-0.4409641848105344	-1.7544724363151938	4.405985306661445e-4	0.0031830285635644213	0.001989232577963885	4133	tags=42%, list=21%, signal=33%	PCK1/CCL20/NKX3-1/IRAK4/TNFRSF11A/CHI3L1/KLF2/CX3CL1/RIPK2/LGALS9/SOX9/PRKCA/EGR1/HAS2/PLCB1/INHBB/NFKBIA/RPS6KA4/HYAL3/NFKB1/ZC3H12A/IL1R2/IL1RAP/IL1R1/GBP2/IRAK1/PYCARD/ANXA1/IL6/CCL5/HES1/CCL2/MMP2/ADAMTS12/ANKRD1/GBP3/EDN1/AKAP12/GHR/GBP1/CXCL8
GO:0006970	response to osmotic stress	75	-0.46437302298802074	-1.7595148560633214	4.415331649806077e-4	0.003184749469174005	0.0019903080573175323	4600	tags=43%, list=23%, signal=33%	PAPPA2/EFHD1/CAPN3/PCK1/LETM1/SERPINB6/MYLK/SST/HSP90AA1/MLST8/BAX/TSC22D4/AQP5/WNK1/ICOSLG/LRRC8E/MLC1/RELB/SLC4A11/BDKRB2/FBP1/TRPV4/PKD2/NFAT5/PYCARD/ITGA2/CASP1/LRRC8C/TLR3/SLC12A2/YBX3/TP53
GO:0048863	stem cell differentiation	217	-0.35938647705139776	-1.570359446916917	4.4684975202167825e-4	0.0032180219149529677	0.0020111016605700066	4252	tags=37%, list=22%, signal=29%	MSI2/RUNX2/CDK12/STAT3/WNT7A/LTBP3/FOXC2/FOLR1/FOXC1/SEMA3A/NSUN2/TWIST1/EOMES/EDNRA/MSX1/SIX1/ACVR1/ISL1/TBX2/UFL1/BMPR1A/SOX9/SOX21/ITGB1/SEMA3B/SH2B3/PUS7/RDH10/FN1/SEMA3G/ANXA6/PRKDC/SOX8/SOX6/SRF/TGFB2/SLC4A11/SHH/LAMA5/METTL5/GATA6/LRP6/TRIM6/GDNF/TAL1/SNAI2/A2M/MYOCD/GBX2/MEOX1/NOLC1/FOXA1/TBX1/SEMA3C/YAP1/GATAD2A/GSC/EXT1/ZFP36/ITCH/TCOF1/FZD1/TACSTD2/HES1/NKX2-5/PDGFRA/GREM1/FGF2/BMP4/EDN1/LIF/SOX5/ZFP36L2/NOG/BMP7/PAX2/EIF2AK2/TP53/REST/FGFR2
GO:0001505	regulation of neurotransmitter levels	170	0.3046697829709048	1.5595384282438889	4.508954714764586e-4	0.0032420518727387503	0.0020261191742114945	4429	tags=36%, list=22%, signal=28%	SV2A/MEF2C/DOC2B/CHRNB4/UNC13B/DRD1/DNAJC5/CADPS/VAMP2/SYT9/SYNGR3/RIMS4/SYN2/KCNMB4/SNPH/UNC13C/ABCC8/PSEN1/RIMS3/PTPRN2/CTBP2/STXBP1/P2RY1/NRXN2/SLC4A8/SLC1A6/SLC38A2/LIN7A/BRSK1/SYNJ1/SLC29A4/SLC32A1/PDE1B/STX1B/DOC2A/SNAP25/CPLX2/SYT7/SYT5/GRIK5/CACNB4/CSPG5/PPFIA3/SYT2/KMO/HTR1B/STX1A/ERC2/SYT11/NRXN1/SNAP47/RAB3A/SLC38A1/SYN1/PFN2/SLC1A2/NAPB/SYP/SLC6A1/SV2B/PRRT2
GO:0007498	mesoderm development	104	-0.42679245664406407	-1.712391767982865	4.56148826573567e-4	0.003268645310785873	0.002042738733938022	4046	tags=37%, list=21%, signal=29%	TXNRD1/LHX2/FOXC2/FOXC1/EOMES/ACVR1/WNT5A/INHBA/BMPR1A/MEST/ITGB1/PUS7/ITGA3/GDF11/SRF/APELA/SHH/SECTM1/TAL1/KLF4/EPHA2/TWSG1/TBX1/YAP1/DKK1/EXT1/LEF1/WLS/SNAI1/ITGB4/GJA1/ITGA2/BMP4/ITGB3/NOG/BMP7/PAX2/FGFR2
GO:0034698	response to gonadotropin	21	-0.6443523685299729	-1.8666235117421188	4.647977885163771e-4	0.0033159442853126246	0.00207229821138347	3508	tags=57%, list=18%, signal=47%	EDNRA/NSMF/INHBA/INHBB/GCLM/LHCGR/ITGA3/GATA6/PAX8/PAPPA/EDN1/CYP1B1
GO:0044839	cell cycle G2/M phase transition	148	-0.40089528631796545	-1.689512479184104	4.920310687778008e-4	0.0034884621356912914	0.002180113181120733	2542	tags=26%, list=13%, signal=23%	PLCB1/CDK1/NBN/ATM/WEE1/RRM2B/AVEN/CDKN1A/BLM/RRM1/USH1C/TPD52L1/ATAD5/CDC14B/NEK10/CHEK2/BARD1/TICRR/MASTL/IER3/DYRK3/FOXM1/HSPA2/BRCA1/NABP1/AURKA/CENPF/STOX1/KIF14/DTL/MRE11/CHMP4C/RBBP8/CDC6/MELK/TP53/CLSPN/CCND1
GO:0032102	negative regulation of response to external stimulus	330	-0.3277125746490643	-1.4830087206660754	5.010712978996606e-4	0.003547057345658124	0.002216732236919633	3413	tags=27%, list=17%, signal=23%	MICA/ISL1/WFDC1/PLAUR/WNT5A/CX3CL1/RGMA/ERBIN/RB1/NR1D2/GSTP1/PROS1/RIN3/RAB7B/THBD/LYN/YES1/ANXA2/DUSP1/LGALS9/NENF/THBS1/SEMA3B/SH2B3/SEMA3G/AHR/FURIN/PRKDC/GPER1/NFKB1/PPARG/ADTRP/HGF/ACP5/SOCS3/SPP1/CCN3/PLAT/C1QTNF1/F2RL1/TNFRSF1B/CARD16/TNFAIP3/KLF4/CEACAM1/A2M/TFPI/SAMHD1/SMPDL3B/SEMA3C/ARNT/LYAR/NT5E/PTGER4/DHX58/CD109/HLA-E/HLA-A/IER3/CGAS/ZFP36/NLRC5/EPPK1/HLA-F/ITCH/SLC39A8/TRIM38/TRIM21/CCL2/PDGFRA/PLK2/GATA3/GBA1/GREM1/FGF2/ELF4/PLAU/EDN1/SLC12A2/SERPINE1/OAS1/MICB/ISG15/HLA-B/NBL1/USP18/PARP14/IFI16/OAS3/NMI
GO:0071496	cellular response to external stimulus	302	-0.33284401769500366	-1.4938458335733709	5.243197433848887e-4	0.0036831247104440797	0.0023017674885438964	4193	tags=30%, list=21%, signal=24%	SIPA1/PCK1/EIF4G1/CASP8/FOS/KIF26A/PDK4/MAP3K5/FOLR1/UPP1/TNFRSF11A/BCL10/BAK1/GPR155/POSTN/MLST8/CHEK1/LPL/LYN/SP1/EIF2AK4/ATF3/GSDMD/RRAGD/SOX9/PLEC/BAG3/NUAK2/WNT2B/INHBB/F11R/GAS2L1/BMP6/FES/AXL/ITFG2/KANK2/IMPACT/NFKB1/FOXO1/FOXA3/ZC3H12A/SRF/VDR/MYBBP1A/CDKN1A/KICS2/WRN/MAP3K14/COL1A1/PRKD1/STK26/FNIP1/SNAI2/MYOCD/IRF1/ADORA2B/CDKN2B/FBXO22/FAS/PTGER4/CYP24A1/MAP1LC3C/ATG14/TNFRSF10A/TNFRSF10B/GLRX2/KCNJ2/KLF10/PRKAA1/ITGA2/MDM2/GADD45A/CASP1/GBA1/FOSL1/TLR4/PMAIP1/AVPR1A/TNC/FGF2/ANKRD1/TLR3/ITGB3/BRIP1/VCAM1/EIF2AK2/IFI16/PIEZO1/TP53/SESN3
GO:0002274	myeloid leukocyte activation	148	-0.39894624788067634	-1.6812985518205439	5.736895404378162e-4	0.0039931236962285135	0.002495501245355557	3561	tags=34%, list=18%, signal=28%	SLC18A2/PLA2G3/WNT5A/CX3CL1/RASGRP1/UNC13D/SBNO2/DOCK2/LYN/IL15/TLR6/LGALS9/EDN2/TICAM1/WNK4/ANXA3/ADAM9/THBS1/VAMP8/FN1/ATM/FES/ITGB8/RELB/CSF1/CXCL6/C5AR1/ZC3H12A/HSPD1/IL4R/IL18/F2RL1/SPHK1/ADORA2B/BATF2/PYCARD/ANXA1/IL6/GATA2/CCL5/SNAP23/TLR4/TGFBR2/CD74/TLR3/PLSCR1/NOTCH2/IFI35/IL13RA2/CXCL8/NMI
