gene_id	gene_symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSG00000112619.8	PRPH2	96.50592199989877	-5.922929900045868	0.5766661723384415	4.5265924279617655e-25	7.928779296817828e-21
ENSG00000253537.3	PCDHGA7	215.13920374133255	5.9802559749352024	0.6323744153174807	1.8413993702362164e-22	1.6126975684528783e-18
ENSG00000290588.1	ENSG00000290588	70.75886003401126	5.570619590653171	0.5861754702353142	9.682712211018425e-22	5.653412902939958e-18
ENSG00000293514.1	CUTALP	679.2501422975213	-1.1055719531543333	0.11974098133661981	1.4433543568427042e-21	6.3204487286142015e-18
ENSG00000253731.3	PCDHGA6	248.1761112691984	5.617540925458291	0.6916675923123944	2.1975037766556363e-17	7.6982952303800245e-14
ENSG00000115414.21	FN1	480.15810764839955	-2.639766943927018	0.3381173537924915	2.7952048961800817e-16	8.160134826915053e-13
ENSG00000274276.6	ENSG00000274276	56.453103875495565	3.3902671236552786	0.4428915829323586	1.2478859044509558e-15	3.122567071766134e-12
ENSG00000180616.9	SSTR2	3397.4108984631002	1.2863603120681117	0.16979741918250202	1.845369458127388e-15	4.0404364285699165e-12
ENSG00000269821.2	KCNQ1OT1	756.2783448714295	1.2202501175642502	0.1648362104089369	6.774307179281632e-15	1.318430717247745e-11
ENSG00000249378.8	LINC01060	94.82437389630691	8.6998189191174	1.30334316073546	7.878388728642371e-14	1.2545259724627251e-10
ENSG00000254681.7	PKD1P5	226.18486151710368	1.9820429862254587	0.2824973749656445	1.0938555706433379e-13	1.5966645146157257e-10
ENSG00000183793.14	NPIPA5	41.37664768892128	-3.193580386115347	0.4575817410477521	1.9625794855900302e-13	2.6443494053534594e-10
ENSG00000291093.1	SVIL-AS1	329.97216490814077	1.8313174346170014	0.26578821413486553	2.6284120693754007e-13	3.0692843871453013e-10
ENSG00000183426.17	NPIPA1	279.91255320820295	1.236646927040613	0.18559007893867513	1.3533039052698838e-12	1.3943806591004284e-9
ENSG00000213025.2	COX20P1	47.61166421150735	-6.308101731168457	0.8993192633747263	1.3411692904085498e-12	1.3943806591004284e-9
ENSG00000253846.3	PCDHGA10	142.62700807234745	2.8547110475057393	0.43120528577114386	1.6205696880293211e-12	1.5769943697511994e-9
ENSG00000007062.12	PROM1	390.98565427607116	1.4299281376660298	0.21745415230795814	2.3836707806253804e-12	2.1974935470228508e-09
ENSG00000291258.1	ENSG00000291258	60.18889408901676	-4.4644130082556845	0.6787059871918484	2.898987420600677e-12	2.538933182962073e-9
ENSG00000187627.18	RGPD1	40.90357537081806	5.083234888626735	0.7676818669556084	6.004932299132418e-12	5.0086854357906395e-9
ENSG00000003096.15	KLHL13	1312.2634255225607	1.0266914294287175	0.16025061221373343	7.791247695114102e-12	5.93354324467907e-9
ENSG00000112599.9	GUCA1B	77.57144409567405	1.8829356871518452	0.2938351424892187	7.779622155714575e-12	5.93354324467907e-9
ENSG00000183682.8	BMP8A	210.80896133207781	-2.0478987775339283	0.3248396662690578	1.3156592696656249e-11	9.602119903109619e-9
ENSG00000105963.15	ADAP1	242.71850405578408	1.8235204640763	0.3018357605121955	7.132400678113603e-11	4.627078899179181e-8
ENSG00000125534.10	PPDPF	3632.8030253162756	1.476661710078656	0.24571444492766448	8.874571642266074e-11	5.551678460211877e-8
ENSG00000162078.12	ZG16B	38.57385587432875	2.819215366367172	0.46962476696336924	1.176139078307343e-10	7.103880032976351e-8
ENSG00000268916.6	CSAG3	31.276364653183325	9.06844089733861	2.8028468660122847	1.6617200783061355e-10	9.702229630536756e-8
ENSG00000146707.15	POMZP3	300.1619321416958	-1.1723459783758894	0.2003773977303705	2.3415087803059474e-10	1.3230279934141603e-7
ENSG00000275993.4	ENSG00000275993	437.55142499664754	-1.9943062411982466	0.3468501289625284	3.9578314086985706e-10	2.0618923858688802e-7
ENSG00000130511.16	SSBP4	731.0270425977332	1.0358611755521623	0.1811697546064701	5.498376000607828e-10	2.7517015436184773e-7
ENSG00000169248.13	CXCL11	52.855466079686934	5.154602908585575	0.8986075066805254	7.006787064234593e-10	3.4091911726981423e-7
ENSG00000006071.16	ABCC8	538.9177888603538	1.0395040614760527	0.18396118935032046	7.98175987909508e-10	3.778608271411606e-7
ENSG00000221946.8	FXYD7	197.73775129456615	1.754331884960181	0.3118016885719261	8.335056104303807e-10	3.8420221769206706e-7
ENSG00000116745.7	RPE65	81.43225477639695	4.050926066494749	0.7211739176781472	9.636684225539835e-10	4.2199040223638933e-7
ENSG00000255085.9	ENSG00000255085	45.67546760560475	6.693273219369045	1.1105104955053275	1.2708985945199613e-9	5.287342191137311e-7
ENSG00000112852.7	PCDHB2	2050.85992099248	-1.1731811993206196	0.21487277406679556	2.247546940265345e-9	8.558267870801691e-7
ENSG00000245105.4	A2M-AS1	122.46671674183753	-2.1483336416039482	0.39794878408859585	2.8694729218270375e-9	1.0693976106111147e-6
ENSG00000180902.18	D2HGDH	240.1963615328597	1.4079486359563202	0.2621933949657934	3.7416304874046906e-9	1.3390160048284845e-6
ENSG00000290885.1	ENSG00000290885	36.73101482646216	7.192014604698999	1.3805262755006364	3.745820063747187e-9	1.3390160048284845e-6
ENSG00000076716.9	GPC4	845.0611892955133	1.2862418807936828	0.24157525872867275	4.759882889898714e-9	1.6347864450875663e-6
ENSG00000125618.18	PAX8	47.64894728175717	6.158913586928453	1.1264302518429907	7.700395873033151e-9	2.544908190793371e-6
ENSG00000173275.13	ZNF449	220.37574424914934	1.1331583694675083	0.21685733227337084	8.350464444306893e-9	2.708643244564436e-6
ENSG00000158106.14	RHPN1	569.9011529847759	1.1587798444088955	0.22391786824316898	1.09181187701239e-8	3.3551187434647405e-6
ENSG00000171222.11	SCAND1	394.8233714129589	1.611322397921148	0.3124982599074044	1.1365906901282892e-8	3.374325852252053e-6
ENSG00000215252.12	GOLGA8B	1160.7071968304285	1.2215566498012183	0.2370254629742364	1.2073901184117167e-8	3.4669910350983e-6
ENSG00000205746.10	PKD1P4	107.22180023062045	2.3457115770634713	0.4576141833429924	1.307548889534362e-8	3.6940365079167553e-6
ENSG00000147647.13	DPYS	29.036417140393237	3.0688187988179902	0.5986363658573303	1.736011515325385e-8	4.6781504157599145e-6
ENSG00000177508.12	IRX3	584.82524615862485	1.5872103421630464	0.31320595558169684	1.7896119891815022e-8	4.749521757955029e-6
ENSG00000226686.10	LINC01535	50.42838376434087	3.851077473077739	0.7602728022752905	1.8708349416866567e-8	4.890976841579624e-6
ENSG00000245532.11	NEAT1	3102.0728806867323	1.0593633668185578	0.21143047201307094	2.6030424164103513e-8	6.6079552124411185e-6
ENSG00000213199.8	ASIC3	136.19895803761537	1.263316454382707	0.2578045213655696	4.4569345878376847e-8	1.0694200854871902e-5
ENSG00000290418.1	TPTEP1	27.535260274358258	8.698872344304942	2.904868264015423	4.996526323973926e-8	1.1826912850098283e-5
ENSG00000230453.11	ANKRD18B	40.67142428564681	2.4317294658566997	0.5022848946101509	6.355396896580641e-8	1.4842817605400867e-5
ENSG00000235244.6	DANT2	126.41743015418102	2.2797984493946988	0.48085856815349937	8.921201044416787e-8	1.9780222467595497e-5
ENSG00000164627.18	KIF6	141.88868134104442	1.0518241308632965	0.2239054736072935	1.2548297266843686e-7	2.680438718610171e-5
ENSG00000280071.5	ENSG00000280071	184.93827322420253	1.4185348728451201	0.30383394209334663	1.330811518826869e-7	2.808493320936318e-5
ENSG00000118271.12	TTR	9622.150160076628	3.6241592258804567	0.780559438856708	1.4072653356637505e-7	2.9344832880340778e-5
ENSG00000109758.9	HGFAC	154.7075552632067	1.6162348990721318	0.3515310340472398	1.8607250541357814e-7	3.8344070644990994e-5
ENSG00000198089.16	SFI1	580.1884272899214	1.0104785191807821	0.21991618174634409	2.071034773472895e-7	4.1696833439254285e-5
ENSG00000168026.19	TTC21A	195.2510123855732	1.081344054886332	0.23575609180249008	2.1342063747557898e-7	4.2480407795707284e-5
ENSG00000179813.7	FAM216B	192.33804859895352	2.8865467472455983	0.6364161732116148	2.2670021260634325e-7	4.461663959564841e-5
ENSG00000100197.23	CYP2D6	103.4523864225042	1.4366282798463	0.3173989990352765	2.685533024030518e-7	5.113021353143321e-5
ENSG00000167615.18	LENG8	2308.825441398135	1.1327185050959023	0.250851881070798	2.7982735293391493e-7	5.270382703215542e-5
ENSG00000290682.1	STAG3L5P	148.22008086290958	1.5849436533153618	0.3522205159765245	2.915133848402862e-7	5.43207281793878e-5
ENSG00000130513.7	GDF15	956.1953862149868	1.975355212330068	0.4420623330287183	3.2622946214524364e-7	6.0149844830906184e-5
ENSG00000183458.15	PKD1P3	114.03268400607398	2.150986979166538	0.482094740734538	3.3642344986775106e-7	6.138326195712008e-5
ENSG00000128011.5	LRFN1	569.5109666665152	1.2850456655331717	0.28839838844780064	3.6891758591540113e-7	6.653726022164935e-5
ENSG00000164972.14	SPMIP6	117.70437065340653	2.660337803325035	0.6020594300009676	3.9472780225031783e-7	6.949622439317896e-5
ENSG00000243978.9	RTL9	452.9654420964157	1.095693100145739	0.24618303749666892	3.967585315892839e-7	6.949622439317896e-5
ENSG00000205702.13	CYP2D7	124.35711535231098	1.581495021580136	0.3615371988704778	5.207625569017171e-7	8.605355610085356e-5
ENSG00000215374.6	FAM66B	21.813239063866035	4.244258677902025	0.9614025503519058	8.254261919084821e-7	1.3512303904176612e-4
ENSG00000232434.3	AJM1	366.2005225565244	1.2380276576149207	0.29015651212467825	8.724924939580282e-7	1.4020714242356718e-4
ENSG00000251562.11	MALAT1	10225.030547702801	1.2726675697179561	0.29834822834757596	8.653134623540944e-7	1.4020714242356718e-4
ENSG00000103326.12	CAPN15	387.7207181037056	1.248655238686337	0.29291805052517106	8.838421829452536e-7	1.4073981524062785e-4
ENSG00000102109.9	PCSK1N	357.51680197109573	2.1096926619967014	0.49750813394159715	9.12662125590554e-7	1.4401972785445176e-4
ENSG00000161996.19	WDR90	311.56229294800653	1.5116255150962432	0.35599168545373483	9.212777151729053e-7	1.44081254097934e-4
ENSG00000173621.9	LRFN4	787.1360747625293	1.0638312839290684	0.25158829690311696	1.0676549054169153e-6	1.6404423967791832e-4
ENSG00000106302.10	HYAL4	14.978004888729899	7.604789755230794	2.804436601831409	1.1523990828345841e-6	1.7552541160809198e-4
ENSG00000162040.7	HS3ST6	37.988204300616175	2.5033352160062017	0.5964545490665975	1.1652953582152995e-6	1.7595959909051022e-4
ENSG00000077498.9	TYR	24.31688801301711	3.5803207180979117	0.8404969349909005	1.1933898487736364e-6	1.7866168026597448e-4
ENSG00000137070.19	IL11RA	73.20203574836925	1.5931283378275078	0.3817755987720378	1.2941553073825963e-6	1.9049096104297106e-4
ENSG00000075826.17	SEC31B	333.4258911088369	1.2365798320073058	0.2965086255829945	1.3234730680260554e-6	1.915863988392098e-4
ENSG00000128335.14	APOL2	378.1317623976304	-1.2568013631492363	0.30178907322763	1.32280075865159e-6	1.915863988392098e-4
ENSG00000162004.19	CCDC78	101.08841260431436	1.4821496691950455	0.3579890553737302	1.4986823912309538e-6	2.1517148167869991e-4
ENSG00000277639.3	CHD9NB	79.31417542243592	2.9904800768773034	0.7324378155098301	1.6894314530413417e-6	2.3673665065177712e-4
ENSG00000285756.2	ENSG00000285756	1541.390550703598	1.3028688256976517	0.31749358767529484	1.7251924007805707e-6	2.3982912771486093e-4
ENSG00000177685.17	CRACR2B	136.8046574782301	1.3289688249231881	0.3246024742591211	1.7940762642625497e-6	2.474412586206521e-4
ENSG00000182768.9	NGRN	797.4644720590597	1.554766477733679	0.3832783331471135	1.971579525714428e-6	2.6770687575514667e-4
ENSG00000268297.1	CLEC4GP1	15.458156509261293	5.766448037260129	1.4324234058205478	2.3172960375781755e-6	0.00031222890303245633
ENSG00000115290.11	GRB14	365.31656410939917	1.5494010317082345	0.38715362042387985	2.5391990724717844e-6	3.344106086722991e-4
ENSG00000243694.5	LINC02027	12.725612276392619	7.2838547820142265	2.7902303607507326	3.1980600346644647e-6	4.1494236716431676e-4
ENSG00000009950.16	MLXIPL	242.40737765447506	1.0671733219580497	0.2695202376517429	3.3447453628086716e-6	4.307835277570345e-4
ENSG00000160867.15	FGFR4	125.96515993374878	1.3675986195680059	0.3487938860148951	3.6992588119199926e-6	4.6633788398952133e-4
ENSG00000168071.22	CCDC88B	131.68644591082236	1.659293309744268	0.42644290706118493	3.99705584509879e-6	4.995673286066378e-4
ENSG00000188817.8	SNTN	97.90710136073153	2.7608495129887407	0.7144590749729263	4.0829965995826585e-6	5.03646256607675e-4
ENSG00000189223.15	PAX8-AS1	521.8309643822705	6.569574598474461	1.7574240365626137	4.271813314422373e-6	5.232523217861699e-4
ENSG00000170638.10	TRABD	211.07093037684638	1.063151013015874	0.27405895950226605	4.62646251993318e-6	5.588766724079282e-4
ENSG00000120915.14	EPHX2	231.5523129861709	1.1715215253816829	0.3052925469182646	5.3329851154144015e-6	6.30126245990295e-4
ENSG00000155066.16	PROM2	93.84524526666092	1.1618656264738096	0.3026404054322519	5.4307631810413715e-6	6.341683191941378e-4
ENSG00000123965.13	PMS2P5	35.22282075119716	-2.3831109762511025	0.6247952086244918	5.648299861994809e-6	6.508922393598755e-4
ENSG00000188687.18	SLC4A5	103.81861084655183	1.608705853354697	0.42653581814115155	6.535766315994608e-6	7.291750496239589e-4
ENSG00000235703.7	EOLA2-DT	65.79302157907186	1.4110353716126434	0.37500252993564936	6.9936518012070365e-6	7.753215503160915e-4
ENSG00000173153.17	ESRRA	213.24354846402485	1.0244318814183417	0.2715825527287892	7.133655201277378e-6	7.858685817960664e-4
ENSG00000230062.7	ANKRD66	52.274030281057875	2.613514164047327	0.7047683088430705	7.95049754319203e-6	8.649746271214386e-4
ENSG00000105519.18	CAPS	256.64274528089385	2.068358740409868	0.5614645673674922	8.528935393910337e-6	8.999568214441775e-4
ENSG00000185065.6	UFD1-AS1	62.003886065488956	-1.2255010127456973	0.3292474699156135	8.485446245717432e-6	8.999568214441775e-4
ENSG00000099624.8	ATP5F1D	552.6987359440266	1.0567615901901921	0.28452691003955594	8.769236845953469e-6	9.19772171219886e-4
ENSG00000127586.17	CHTF18	109.2520376668902	1.0713889089005617	0.2890967683851761	9.139695894240307e-6	9.417112546089013e-4
ENSG00000168453.16	HR	42.58154580170284	1.5760654805064798	0.42816343807173424	9.697939150220718e-6	9.819023245969138e-4
ENSG00000169228.14	RAB24	22.21151645621454	2.4439066348709715	0.6612984835119116	9.86660021973654e-6	9.87987366743559e-4
ENSG00000059588.10	TARBP1	641.4203229189999	1.0167392017680728	0.27617678289642084	1.0019956645198572e-5	9.915794384028147e-4
ENSG00000245694.12	CRNDE	1940.8877938219425	1.261125557510972	0.34517212181096524	1.0124585394626516e-5	9.963047065858319e-4
ENSG00000258998.2	LINC02302	21.076192904079406	4.398670464106316	1.1615988708865839	1.0408552938804973e-5	0.001012867851533933
ENSG00000154856.13	APCDD1	582.7589260539538	1.1180880637201365	0.30558438497956203	1.0586832358944627e-5	0.0010245246165705752
ENSG00000148482.12	SLC39A12	21.597349526519814	3.633186485282935	1.0011402369119597	1.3637913677732876e-5	0.0012377289947107205
ENSG00000095383.20	TBC1D2	81.48809612149454	1.0127794153389664	0.28172813364919985	1.4448612208898678e-5	0.001278191370964996
ENSG00000171189.18	GRIK1	303.8547654104604	-1.1702707370427843	0.3281461239079425	1.4439144418513286e-5	0.001278191370964996
ENSG00000173559.15	NABP1	137.59786921942995	1.7093208520769223	0.4847687352228954	1.5338300492095194e-5	0.0013366451314404946
ENSG00000240038.8	AMY2B	137.06867886383756	1.1618262164435833	0.3283163700986822	1.6534450060562933e-5	0.001433749639905051
ENSG00000271533.1	ENSG00000271533	121.63788414667943	1.4393203157961192	0.41042851393521335	1.765737672847752e-5	0.0015161108371373147
ENSG00000116791.14	CRYZ	559.6845755207603	-1.728493033344059	0.49689090952699744	1.7886247434547675e-5	0.0015177408130294325
ENSG00000182732.18	RGS6	534.5359361819042	-1.1206322767377004	0.31939912404748694	1.7936306707986556e-5	0.0015177408130294325
ENSG00000175170.16	FAM182B	75.83682075844756	1.1966888864161673	0.3435509385487525	2.040486729893776e-5	0.0016882856959913478
ENSG00000066735.16	KIF26A	744.6062990963835	1.0486114909483173	0.3017167137032706	2.1180647022171223e-5	0.0017175935798164406
ENSG00000266714.11	MYO15B	42.18196402740541	1.9394432612586432	0.5618323501036403	2.1573603932191906e-5	0.0017334093875058414
ENSG00000226450.2	CYP2D8P	28.127315992474877	1.8165566214814186	0.5280567569761134	2.3830672521266013e-5	0.0018973548176477069
ENSG00000163347.6	CLDN1	130.8064277595507	2.1218163772208625	0.6250239062798815	2.420593254798664e-5	0.0019185118303644071
ENSG00000164488.12	DACT2	99.33930225266376	1.2003993604318879	0.3510277222532389	2.5343038357458043e-5	0.001981735088701942
ENSG00000187492.9	CDHR4	30.59035192169043	2.6521898425872736	0.7809329656282139	2.6609071532159596e-5	0.002062320782996936
ENSG00000197070.14	ARRDC1	277.1676355870457	1.1813174114094365	0.3547250867249033	3.3955061218672346e-5	0.0025526045163359002
ENSG00000188000.6	OR7D2	11.11294946752777	4.399478613984493	1.1834632824983158	3.9761009464300153e-5	0.0029386238049649007
ENSG00000185168.7	LINC00482	25.25318506179646	3.2756710767940644	1.007046124273343	4.215827074333047e-5	0.0030388653100418784
ENSG00000163453.11	IGFBP7	193.01945105009233	2.8877429043877765	0.9041908630872159	4.338361496126559e-5	0.003101662855761339
ENSG00000176842.16	IRX5	680.2737334979014	1.147003039428748	0.35208265420012186	4.4352891502628947e-5	0.00314528440307712
ENSG00000254815.6	LMNTD2-AS1	106.66432242657298	1.3324335480951794	0.4119847646587842	4.588785432660027e-5	0.0032283579983832353
ENSG00000101203.17	COL20A1	41.32286023962608	1.2947228100976054	0.4028971346443135	5.211606399416002e-5	0.003608161964117419
ENSG00000158815.11	FGF17	96.58402349467902	1.2760327171516885	0.3996529329245624	5.289172840301795e-5	0.0036474469082963083
ENSG00000183486.14	MX2	17.111094806082495	2.28343204713079	0.7070030815806504	5.418869398051931e-5	0.0037076920459483444
ENSG00000276975.4	HYDIN2	14.098674703149523	2.9681525083909164	0.9121741514868735	5.646050293602109e-5	0.0038110491918442596
ENSG00000261613.2	ENSG00000261613	14.405914884201644	-2.672633725341357	0.8323070190273492	5.767701980944216e-5	0.003841333380160414
ENSG00000169752.17	NRG4	66.32574708273766	1.1935291765966711	0.37681530462088036	5.956711830337902e-5	0.003922472346624011
ENSG00000280850.3	ENSG00000280850	12.675344313312053	4.49313111175745	1.3011293319282276	6.672732912637074e-5	0.004361178720065336
ENSG00000165899.12	OTOGL	26.612592308940933	1.5524248415006063	0.49518209208474967	6.819841085325475e-5	0.004424308757428186
ENSG00000128918.15	ALDH1A2	424.1980812697675	1.0805851822231027	0.3466455332886514	7.036212231377444e-5	0.004531113729588504
ENSG00000229917.2	RPL7P46	6.5990730995839835	5.9806516228442	2.7137952307418787	7.021442600356263e-5	0.004531113729588504
ENSG00000186710.12	CFAP73	53.523201092811135	2.332374309837181	0.7648883443726414	7.460527150278833e-5	0.0047519488568830565
ENSG00000128564.8	VGF	16539.137208526237	1.2208047743548045	0.3970824173400023	8.202393307527965e-5	0.005112922461731667
ENSG00000161956.14	SENP3	143.24506758764116	1.1522505867107826	0.3817572865885599	9.518206777641614e-5	0.005829402444656312
ENSG00000006015.18	REX1BD	291.67791845374575	1.2321050503083855	0.4135450467298549	1.0383093405202812e-4	0.006287368601164846
ENSG00000273073.1	ENSG00000273073	21.35577805550338	-1.8995492208835314	0.6387265638451657	1.0968817278553163e-4	0.006535027328269973
ENSG00000198759.12	EGFL6	683.6858917647313	1.148216567419658	0.3876864632970385	1.1204008969169825e-4	0.006652522749287412
ENSG00000268738.3	HSFX2	12.06229044537796	4.362300946657478	1.3406867061368035	1.163865120026188e-4	0.006818147639591541
ENSG00000003137.9	CYP26B1	79.62253961320054	1.7215023390394024	0.5925891733407372	1.2270538719081074e-4	0.007111878235588565
