ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0010718	positive regulation of epithelial to mesenchymal transition	48	-0.5337337387058003	-1.9087403704585586	2.137475237444896e-4	0.002783540586570896	0.001965015144291263	3719	tags=44%, list=21%, signal=35%	BCL9L/WWTR1/SMAD2/BAMBI/BMP7/FERMT2/TGFB3/SNAI1/AXIN2/CTNNB1/LOXL2/EMP2/DAB2/COL1A1/TGFBR2/LEF1/MTOR/AGT/BMP4/BMP2/TCF7L2
GO:0071103	DNA conformation change	86	-0.45788122396730074	-1.831407769712325	2.239237786265287e-4	0.0028740819888098484	0.0020289320231911987	3603	tags=35%, list=20%, signal=28%	RECQL4/TWNK/RFC2/UPF1/ANXA1/RAD51/MCM4/ASCC3/GINS4/RFC3/TOP2A/RECQL5/NAV2/SETX/BLM/WRN/MCM3/MCM9/TOP3A/GINS1/TOP1/ZRANB3/G3BP1/RAD54B/POLQ/RECQL/NBN/MCM8/BRIP1/MRE11
GO:0042303	molting cycle	83	-0.46182225649174746	-1.8196899221784861	2.2451783301874953e-4	0.0028740819888098484	0.0020289320231911987	4480	tags=47%, list=25%, signal=35%	FUZ/TGFB2/TMEM79/NSUN2/FZD6/ZDHHC21/MPZL3/NF1/INHBA/ZMPSTE24/APCDD1/RBPJ/SOX9/GAL/SOSTDC1/TNFRSF19/MYSM1/WNT10B/FZD3/SNAI1/SPINK5/CTNNB1/FGF7/TSKU/WNT5A/CLOCK/KRT17/FARP2/LGR5/SOS1/CDH3/EGFR/LHX2/LAMA5/EXT1/NIPBL/NOM1/FERMT1/FGFR2
GO:0042633	hair cycle	83	-0.46182225649174746	-1.8196899221784861	2.2451783301874953e-4	0.0028740819888098484	0.0020289320231911987	4480	tags=47%, list=25%, signal=35%	FUZ/TGFB2/TMEM79/NSUN2/FZD6/ZDHHC21/MPZL3/NF1/INHBA/ZMPSTE24/APCDD1/RBPJ/SOX9/GAL/SOSTDC1/TNFRSF19/MYSM1/WNT10B/FZD3/SNAI1/SPINK5/CTNNB1/FGF7/TSKU/WNT5A/CLOCK/KRT17/FARP2/LGR5/SOS1/CDH3/EGFR/LHX2/LAMA5/EXT1/NIPBL/NOM1/FERMT1/FGFR2
GO:0051493	regulation of cytoskeleton organization	449	-0.30327443549222904	-1.4911623214850553	2.523235543499248e-4	0.0031483742371414773	0.0022225661395873036	3183	tags=25%, list=18%, signal=21%	SHANK3/NAV3/PKD1/HAUS3/SPAG5/MYADM/TSC1/S100A10/PROX1/VIL1/GPSM2/IQCJ-SCHIP1/TPX2/MAP1A/DIXDC1/SWAP70/CXCL12/FERMT2/WASHC2C/WASHC2A/MYCBP2/TGFB3/ARAP1/SYNPO/SVIL/DLC1/PTGER4/WHAMM/SPTAN1/MAPK15/CELSR1/PATJ/ALMS1/CEP295/TOGARAM1/PDE4DIP/CDC42EP1/ARHGEF5/FLNA/CTTN/APC/ATXN7/WNT3A/FHOD1/SLC39A12/KANK4/SSH1/SKA3/SPTBN1/CLIP1/SKA1/PLEKHH2/SDC4/TAOK1/FMN1/VPS4B/OCLN/CDK5RAP2/WASHC4/STIL/ABL2/ECT2/RHOQ/CCN2/PRKAA2/CAPZA1/BST1/SENP6/ARHGAP17/KIRREL1/HAUS6/EDN1/MTOR/ARF6/ALOX15/TPM1/BICD1/DAAM2/BICD2/ARFGEF1/BRCA1/P2RX7/AKAP13/SLIT2/EFNA5/SASS6/MAP9/TJP1/KANK1/CAPN6/TRAF3IP1/MDM1/MAP1B/PPFIA1/CGNL1/MET/CKAP2/KIF18A/CD2AP/NEXN/DLG1/LMOD1/CCDC88A/ROCK1/PDGFRB/PDGFRA/ROCK2/BAIAP2L1/TPR/CHMP4C/AKAP9/ELN/BST2
GO:0032200	telomere organization	159	-0.3797412101229763	-1.6676459867665054	2.554388827708006e-4	0.003178317975540326	0.0022437046491942066	2911	tags=27%, list=16%, signal=23%	PCNA/RAD51/DCLRE1C/CCNE2/SLF1/NSMCE1/SLF2/DCP2/HAT1/MAPK15/BLM/FBXO4/PML/GAR1/SHLD2/CTNNB1/WRN/PARN/SMG1/FEN1/TEP1/TERF1/GNL3/PRKDC/XRN1/SMC6/ATR/PRKCQ/TENT4B/SMC5/NBN/RIF1/LTO1/ATRX/RFC1/GNL3L/SP100/BRCA2/NEK7/ATM/MRE11/PKIB/MYC
GO:0046631	alpha-beta T cell activation	106	-0.4302167105680183	-1.788345802505262	2.6690558977792345e-4	0.0032751519633867146	0.0023120637216353522	3994	tags=41%, list=22%, signal=32%	TCIRG1/MALT1/RIPK2/AP3D1/PNP/ENTPD7/PRDM1/BCL3/ANXA1/STAT6/SMAD7/JAK1/ZFPM1/CBFB/ELF4/HLA-E/PTGER4/JUNB/ITK/FOSL2/KMT2A/IRF1/SOCS3/AP3B1/TGFBR2/LEF1/TWSG1/MTOR/RC3H2/CD247/GLI3/ITCH/PRKCQ/NFKBIZ/HLA-A/EOMES/SHB/HSPH1/RC3H1/NKAP/CD55/GATA3/RSAD2
GO:0070372	regulation of ERK1 and ERK2 cascade	200	-0.3594598217943932	-1.6180710269439638	2.701826462081915e-4	0.003297118995760403	0.002327571148219209	3268	tags=28%, list=18%, signal=24%	ERBB2/APELA/EZR/EPHA2/FGF2/DRD2/PRXL2C/PRKD2/RAMP3/APOE/FERMT2/PDE8A/C5AR1/ICAM1/GAREM1/GSTP1/EMILIN1/SEMA6A/CNKSR3/CHI3L1/FGF18/HTR2C/DSTYK/CD74/FBLN1/CD4/EIF3A/CCN2/DAB2/PTPN1/STYX/NHERF1/CFLAR/ALOX15/TIMP3/FN1/LMO3/SIRPA/NOX4/EGFR/CCN1/PTPN11/RASGRP1/ACTA2/BMP4/AKAP12/DLG1/NOTCH2/SYNJ2BP/PRKCA/TNFRSF11A/PDGFRB/GPNMB/PDGFRA/FGFR2/BMP2/GBP1
GO:0006275	regulation of DNA replication	111	-0.4139775836707478	-1.7279743435286905	2.720105783189116e-4	0.003310331476418097	0.0023368983786936923	4606	tags=43%, list=26%, signal=32%	FBXO5/DBF4/CDK2/BCL6/SMARCA5/S100A11/INO80/DNA2/ZMPSTE24/PDS5A/INO80D/ATF1/RFC2/TICRR/USP37/JADE2/PCNA/TTF1/MCM4/WAPL/ZBTB38/CDC6/RFC3/GMNN/BLM/ESCO1/E2F7/CDT1/E2F8/CDK1/ANKRD17/MCM3/JADE1/TERF1/BAZ1A/POLE3/ID3/EGFR/GMNC/ATR/RBBP6/NBN/ESCO2/ATAD5/GTPBP4/ATRX/CCDC88A/TP53
GO:0048145	regulation of fibroblast proliferation	76	-0.4604719797276754	-1.7906723305464523	2.962522541787054e-4	0.0035583348774737324	0.0025119741226081777	2527	tags=32%, list=14%, signal=27%	MED25/CDC6/CD248/GSTP1/FBXO4/PML/RNASEH2B/CTNNB1/FOSL2/KMT2A/CD74/WNT5A/WNT1/FN1/SPHK1/EGFR/AGT/PARP10/SOD2/PDGFRA/DDR2/TP53/PAWR/MYC
GO:0042073	intraciliary transport	47	-0.5213266388661832	-1.8596752136159254	3.0571347736595063e-4	0.0036504818990848193	0.0025770244738912477	5706	tags=62%, list=32%, signal=42%	IFT88/CILK1/WDPCP/DYNC2I2/IFT25/INTU/FUZ/IFT22/TTC21A/IFT81/RPGR/IFT140/MAK/IFT57/IFT20/DAW1/LCA5/TUB/IFT56/LCA5L/DYNC2I1/PCM1/IFT80/DYNC2LI1/SSX2IP/IFT74/TRAF3IP1/WDR35/DYNC2H1
GO:0060021	roof of mouth development	72	-0.46704321301152607	-1.801571801008267	3.088613154462553e-4	0.003678182207003394	0.0025965792541678976	3220	tags=36%, list=18%, signal=30%	ANP32B/VAX1/SMAD2/CSRNP1/GDF11/TBC1D32/SATB2/TGFB3/SNAI1/WNT3A/ARID5B/BNC2/WNT5A/TGFBR2/LEF1/DHRS3/ASPH/GLI3/SOS1/COL2A1/BMPR1A/MSX1/PRRX1/DLG1/FZD1/PDGFRA
GO:0034109	homotypic cell-cell adhesion	69	-0.47754810763754263	-1.8271634150007938	3.107303703052342e-4	0.0036807048130556	0.0025983600649524007	3179	tags=43%, list=18%, signal=36%	HSPB1/MEGF11/IL6ST/TUBB1/CEACAM1/ANK3/F11R/PLAUR/JAK1/PIK3CB/MYL12A/DSC2/EMILIN1/CTNNA3/PTPRU/FLNA/WNT3A/MYL9/CSRP1/DSP/TLN1/MMRN1/VCL/EMILIN2/PRKCQ/MYH9/PKP2/PRKCA/PDGFRA/DSG2
GO:0045165	cell fate commitment	200	-0.3574373652066225	-1.6089671488204291	3.1341143154690616e-4	0.003692768113876279	0.0026068760423795436	3311	tags=31%, list=18%, signal=26%	NEUROG1/SOX9/STAT6/SMAD2/FGF2/SOSTDC1/JAK1/PROX1/SOX8/NKX6-2/WNT10B/ETS2/ZFPM1/CHD4/FOXG1/ONECUT1/GDF7/GATAD2A/PML/WNT9A/DLX1/APC/WNT3A/ARX/CTNNB1/ZNF521/EPAS1/HES1/SOCS3/WNT5A/PAX6/ONECUT2/EDN1/MTOR/WNT1/TEAD4/LATS2/TENM4/NFIB/GLI3/PRKDC/EOMES/EXT1/SMAD5/MGA/SOX5/NFIA/BMP4/BMPR1A/PRRX1/NOTCH2/SOX6/WNT2B/GATA3/GATA2/FGFR2/BMP2/TCF7L2/DBX1/MITF/KLF4/TP53
