ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0017158	regulation of calcium ion-dependent exocytosis	36	-0.5306904252888602	-1.83328135700249	0.0010333961042676483	0.00730991770597747	0.005064336112089654	2814	tags=42%, list=12%, signal=37%	CBARP/SYT1/DOC2A/BAIAP3/ADRA2A/SYT13/RPH3A/SYT6/RAB3A/SYT12/KCNB1/NOTCH1/STXBP1/SYT10/ATP2A2
GO:0001909	leukocyte mediated cytotoxicity	82	0.40579541046138345	1.6760488588522964	0.0010474884146137705	0.007387384561234147	0.005118005415677793	2931	tags=29%, list=13%, signal=26%	RASGRP1/HLA-A/HLA-C/CXCL6/PTPN6/TREM1/NOS2/F2RL1/CD1D/SERPINB4/HLA-H/HLA-DRA/MICA/ICAM1/HLA-B/IL23A/HLA-E/IL7R/B2M/FADD/CEACAM1/TUSC2/HLA-DRB1/SCNN1B
GO:0009164	nucleoside catabolic process	19	0.6426002998068819	1.9337271602578723	0.0011077331228853376	0.0077772785224666085	0.005388125292149263	3139	tags=47%, list=14%, signal=41%	ADA/APOBEC3G/APOBEC2/PNP/APOBEC3C/APOBEC3F/XDH/DERA/ENPP4
GO:0120193	tight junction organization	65	0.421235497117911	1.6819262244444364	0.0011236374749380954	0.007877184325050374	0.005457340375571955	4641	tags=40%, list=20%, signal=32%	CLDN4/OCLN/WNT11/MARVELD3/CLDN7/CLDN3/F11R/MARVELD2/CLDN5/CLDN19/DLG1/RAB13/PRKCH/OCEL1/GRHL2/CLDN16/CLDN9/LSR/MICALL2/TGFB3/ABCC8/POF1B/CLDN1/MPP7/EPHA2/ILDR1
GO:0032310	prostaglandin secretion	15	0.6844996117637445	1.9367144577935318	0.0011279606827168873	0.00789572477901821	0.005470185265807461	1754	tags=53%, list=8%, signal=49%	EDN1/PLA2G3/PTGS2/PTGES/NOS2/PLA2G10/P2RX4/ABCC4
GO:0045116	protein neddylation	27	0.5715032012515391	1.8695911716016784	0.0011460088751273532	0.007975428734023862	0.005525404439790968	6780	tags=63%, list=30%, signal=44%	COPS4/RPL5/UBA3/RPL11/EPAS1/COPS7A/COPS9/COPS5/DCUN1D5/NEDD8/NAE1/COPS2/COPS3/AKTIP/RBX1/COPS8/RNF7
GO:0060537	muscle tissue development	368	0.26547251197632554	1.3889584668268926	0.001146128789158191	0.007975428734023862	0.005525404439790968	2769	tags=20%, list=12%, signal=18%	ANKRD1/EDN1/CAV2/EYA2/MSC/FOS/TPM1/ACTC1/BTG2/MSTN/DSP/CHRND/TIPARP/EGR2/KLHL41/CHRNA1/GJA1/TNNC1/POPDC3/ID2/MYOZ1/CAV1/RGS4/MSX2/CSRP1/GREM1/STRA6/NPPB/GPX1/PITX1/HLX/SOX15/HEY1/FOSL2/PRKG1/KLF5/VGLL2/COL3A1/MEOX2/PKP2/CSRP2/SGCD/EGR1/DLG1/SRPK3/HEYL/ALPK3/TNNI3/NOX4/EDNRA/LOX/RGS2/HSD17B1/SIX1/PDGFRB/FGF20/MSX1/ATG5/BMP5/WNT2/KCNJ11/TLL2/IGFBP5/SIX4/ITGB1/TGFBR3/BIN3/HOXD10/ALPK2/FGF9/MYLK2/OSR1/HOPX/SHOX2
GO:0046785	microtubule polymerization	90	-0.3956298374473493	-1.6627154447723267	0.0012900144298816105	0.008884667464367637	0.006155328157376074	5252	tags=39%, list=23%, signal=30%	CLIP1/TUBG1/CSNK1D/TUBGCP6/SLC39A12/CLASP2/NUMA1/GBA2/TPPP/PAK1/HAUS5/DYRK1A/SLAIN1/NIN/CLASP1/HAUS3/MECP2/PSRC1/TUBGCP3/CAMSAP2/CAMSAP3/MAPT/MAPRE3/AKAP9/TRPV4/TUBGCP4/ARHGEF7/CDK5R1/CAMSAP1/MAP2/GIT1/CLIP3/TUBB4A/MAP1B/NAV3
GO:0070316	regulation of G0 to G1 transition	35	-0.5330417571563338	-1.837049552783804	0.0013160282122068718	0.009037367460176825	0.006261119239327661	3629	tags=51%, list=16%, signal=43%	SMARCD3/CHEK1/ACTB/DPF2/PBRM1/BCL7A/MED1/SMARCB1/SMARCA4/ACTL6B/DAB2IP/ARID1B/ARID2/SMARCD1/ARID1A/DPF3/SMARCC2/DPF1
GO:0021675	nerve development	90	-0.3952788560014842	-1.661240373340319	0.001322467200459734	0.009052939775081434	0.00627190779261818	3979	tags=40%, list=17%, signal=33%	ATOH7/SEMA3A/ILK/CNGB1/KCNQ3/NPR2/PLXNA4/PRKCG/HOXA3/SLC24A4/SULF2/GLI3/NRP2/LRIG2/SERPINE2/PLXNA3/EPHB2/KCNA2/ADARB1/GABRA5/TFAP2A/KCNA3/NAV2/GABRB2/ARK2C/SCN1A/SCN2A/KCNC1/SLC1A3/SCN8A/SALL1/PLXNA1/HOXA1/KCNC2/EPHB1/B4GALNT1
GO:0032332	positive regulation of chondrocyte differentiation	19	-0.633451282061998	-1.855311619911953	0.0013854333511873558	0.009417743473967228	0.006524645049096522	917	tags=37%, list=4%, signal=35%	BMP6/GDF5/BMPR1B/SOX5/ZBTB16/SOX6/SOX9
