SUID,shared name,shared interaction,name,selected,interaction,stringdb::score,stringdb::interspecies,stringdb::neighborhood,stringdb::fusion,stringdb::cooccurrence,stringdb::coexpression,stringdb::experiments,stringdb::databases,stringdb::textmining
161903,9606.ENSP00000297848 (pp) 9606.ENSP00000369889,pp,9606.ENSP00000297848 (pp) 9606.ENSP00000369889,False,pp,0.565,,0.0,0.0,0.124,0.063,0.068,0.4,0.199
161900,9606.ENSP00000297261 (pp) 9606.ENSP00000321797,pp,9606.ENSP00000297261 (pp) 9606.ENSP00000321797,False,pp,0.954,,0.0,0.0,0.0,0.056,0.0,0.0,0.953
161906,9606.ENSP00000297848 (pp) 9606.ENSP00000398632,pp,9606.ENSP00000297848 (pp) 9606.ENSP00000398632,False,pp,0.618,,0.0,0.0,0.0,0.057,0.287,0.0,0.478
162419,9606.ENSP00000482546 (pp) 9606.ENSP00000482674,pp,9606.ENSP00000482546 (pp) 9606.ENSP00000482674,False,pp,0.599,,0.0,0.0,0.0,0.0,0.095,0.5,0.185
162416,9606.ENSP00000468956 (pp) 9606.ENSP00000495360,pp,9606.ENSP00000468956 (pp) 9606.ENSP00000495360,False,pp,0.547,,0.0,0.0,0.0,0.0,0.51,0.0,0.114
161393,9606.ENSP00000226218 (pp) 9606.ENSP00000378131,pp,9606.ENSP00000226218 (pp) 9606.ENSP00000378131,False,pp,0.505,,0.0,0.0,0.0,0.161,0.0,0.0,0.434
162422,9606.ENSP00000482674 (pp) 9606.ENSP00000495360,pp,9606.ENSP00000482674 (pp) 9606.ENSP00000495360,False,pp,0.601,,0.0,0.0,0.0,0.0,0.046,0.5,0.232
161399,9606.ENSP00000226218 (pp) 9606.ENSP00000416330,pp,9606.ENSP00000226218 (pp) 9606.ENSP00000416330,False,pp,0.598,,0.0,0.0,0.0,0.071,0.05,0.0,0.58
161396,9606.ENSP00000226218 (pp) 9606.ENSP00000355896,pp,9606.ENSP00000226218 (pp) 9606.ENSP00000355896,False,pp,0.519,,0.0,0.0,0.0,0.042,0.292,0.0,0.348
161909,9606.ENSP00000297848 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000297848 (pp) 9606.ENSP00000346839,False,pp,0.74,,0.0,0.0,0.0,0.111,0.05,0.0,0.717
161402,9606.ENSP00000226218 (pp) 9606.ENSP00000379140,pp,9606.ENSP00000226218 (pp) 9606.ENSP00000379140,False,pp,0.608,,0.0,0.0,0.0,0.055,0.0,0.0,0.601
161912,9606.ENSP00000302111 (pp) 9606.ENSP00000332296,pp,9606.ENSP00000302111 (pp) 9606.ENSP00000332296,False,pp,0.705,,0.0,0.0,0.0,0.067,0.0,0.0,0.697
162425,9606.ENSP00000482674 (pp) 9606.ENSP00000484658,pp,9606.ENSP00000482674 (pp) 9606.ENSP00000484658,False,pp,0.94,,0.0,0.125,0.0,0.43,0.829,0.0,0.378
161918,9606.ENSP00000303452 (pp) 9606.ENSP00000360973,pp,9606.ENSP00000303452 (pp) 9606.ENSP00000360973,False,pp,0.503,,0.0,0.0,0.0,0.0,0.0,0.5,0.047
162428,9606.ENSP00000495061 (pp) 9606.ENSP00000495360,pp,9606.ENSP00000495061 (pp) 9606.ENSP00000495360,False,pp,0.963,,0.0,0.0,0.0,0.0,0.683,0.0,0.89
161411,9606.ENSP00000226218 (pp) 9606.ENSP00000297261,pp,9606.ENSP00000226218 (pp) 9606.ENSP00000297261,False,pp,0.658,,0.0,0.0,0.0,0.043,0.0,0.0,0.657
161408,9606.ENSP00000226218 (pp) 9606.ENSP00000368104,pp,9606.ENSP00000226218 (pp) 9606.ENSP00000368104,False,pp,0.623,,0.0,0.0,0.0,0.044,0.0,0.0,0.622
161414,9606.ENSP00000226218 (pp) 9606.ENSP00000384092,pp,9606.ENSP00000226218 (pp) 9606.ENSP00000384092,False,pp,0.686,,0.0,0.0,0.0,0.0,0.292,0.0,0.576
161927,9606.ENSP00000303452 (pp) 9606.ENSP00000321106,pp,9606.ENSP00000303452 (pp) 9606.ENSP00000321106,False,pp,0.718,,0.0,0.0,0.0,0.0,0.0,0.0,0.718
161924,9606.ENSP00000303452 (pp) 9606.ENSP00000482232,pp,9606.ENSP00000303452 (pp) 9606.ENSP00000482232,False,pp,0.505,,0.0,0.0,0.0,0.053,0.0,0.0,0.499
161930,9606.ENSP00000303452 (pp) 9606.ENSP00000384092,pp,9606.ENSP00000303452 (pp) 9606.ENSP00000384092,False,pp,0.914,,0.0,0.0,0.0,0.0,0.0,0.0,0.914
161417,9606.ENSP00000226218 (pp) 9606.ENSP00000266085,pp,9606.ENSP00000226218 (pp) 9606.ENSP00000266085,False,pp,0.736,,0.0,0.0,0.0,0.0,0.16,0.0,0.699
161423,9606.ENSP00000226218 (pp) 9606.ENSP00000415786,pp,9606.ENSP00000226218 (pp) 9606.ENSP00000415786,False,pp,0.803,,0.0,0.0,0.0,0.079,0.0,0.0,0.795
161426,9606.ENSP00000226218 (pp) 9606.ENSP00000398632,pp,9606.ENSP00000226218 (pp) 9606.ENSP00000398632,False,pp,0.863,,0.0,0.0,0.0,0.055,0.0,0.0,0.861
161936,9606.ENSP00000307549 (pp) 9606.ENSP00000346659,pp,9606.ENSP00000307549 (pp) 9606.ENSP00000346659,False,pp,0.676,,0.0,0.0,0.0,0.115,0.0,0.0,0.649
161942,9606.ENSP00000308024 (pp) 9606.ENSP00000384092,pp,9606.ENSP00000308024 (pp) 9606.ENSP00000384092,False,pp,0.946,,0.0,0.0,0.0,0.0,0.0,0.75,0.796
161429,9606.ENSP00000226218 (pp) 9606.ENSP00000370473,pp,9606.ENSP00000226218 (pp) 9606.ENSP00000370473,False,pp,0.864,,0.0,0.0,0.0,0.072,0.0,0.0,0.86
161435,9606.ENSP00000226218 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000226218 (pp) 9606.ENSP00000346839,False,pp,0.999,,0.0,0.0,0.0,0.067,0.0,0.0,0.999
161432,9606.ENSP00000226218 (pp) 9606.ENSP00000391826,pp,9606.ENSP00000226218 (pp) 9606.ENSP00000391826,False,pp,0.916,,0.0,0.0,0.0,0.104,0.292,0.0,0.879
161945,9606.ENSP00000310829 (pp) 9606.ENSP00000348314,pp,9606.ENSP00000310829 (pp) 9606.ENSP00000348314,False,pp,0.683,,0.0,0.0,0.0,0.202,0.079,0.0,0.603
161951,9606.ENSP00000311697 (pp) 9606.ENSP00000347942,pp,9606.ENSP00000311697 (pp) 9606.ENSP00000347942,False,pp,0.515,,0.0,0.0,0.0,0.0,0.168,0.0,0.441
161948,9606.ENSP00000311697 (pp) 9606.ENSP00000355896,pp,9606.ENSP00000311697 (pp) 9606.ENSP00000355896,False,pp,0.502,,0.0,0.0,0.0,0.057,0.0,0.0,0.493
161954,9606.ENSP00000311697 (pp) 9606.ENSP00000332879,pp,9606.ENSP00000311697 (pp) 9606.ENSP00000332879,False,pp,0.596,,0.0,0.0,0.0,0.067,0.0,0.5,0.205
161444,9606.ENSP00000232219 (pp) 9606.ENSP00000480439,pp,9606.ENSP00000232219 (pp) 9606.ENSP00000480439,False,pp,0.512,,0.0,0.0,0.0,0.054,0.045,0.0,0.504
161957,9606.ENSP00000311697 (pp) 9606.ENSP00000321797,pp,9606.ENSP00000311697 (pp) 9606.ENSP00000321797,False,pp,0.608,,0.0,0.0,0.0,0.117,0.0,0.4,0.32
161450,9606.ENSP00000232219 (pp) 9606.ENSP00000249750,pp,9606.ENSP00000232219 (pp) 9606.ENSP00000249750,False,pp,0.581,,0.0,0.0,0.0,0.052,0.0,0.0,0.576
161963,9606.ENSP00000311697 (pp) 9606.ENSP00000391826,pp,9606.ENSP00000311697 (pp) 9606.ENSP00000391826,False,pp,0.629,,0.0,0.0,0.0,0.0,0.0,0.0,0.629
161960,9606.ENSP00000311697 (pp) 9606.ENSP00000379140,pp,9606.ENSP00000311697 (pp) 9606.ENSP00000379140,False,pp,0.615,,0.0,0.0,0.0,0.0,0.0,0.0,0.615
161966,9606.ENSP00000311697 (pp) 9606.ENSP00000495360,pp,9606.ENSP00000311697 (pp) 9606.ENSP00000495360,False,pp,0.681,,0.0,0.0,0.0,0.0,0.0,0.0,0.681
161456,9606.ENSP00000232219 (pp) 9606.ENSP00000332296,pp,9606.ENSP00000232219 (pp) 9606.ENSP00000332296,False,pp,0.71,,0.0,0.0,0.0,0.064,0.05,0.0,0.7
161969,9606.ENSP00000311697 (pp) 9606.ENSP00000368104,pp,9606.ENSP00000311697 (pp) 9606.ENSP00000368104,False,pp,0.762,,0.0,0.0,0.0,0.051,0.0,0.0,0.759
161462,9606.ENSP00000232219 (pp) 9606.ENSP00000456609,pp,9606.ENSP00000232219 (pp) 9606.ENSP00000456609,False,pp,0.979,,0.0,0.0,0.0,0.098,0.0,0.5,0.959
161975,9606.ENSP00000311697 (pp) 9606.ENSP00000398632,pp,9606.ENSP00000311697 (pp) 9606.ENSP00000398632,False,pp,0.875,,0.0,0.0,0.0,0.042,0.0,0.0,0.875
161972,9606.ENSP00000311697 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000311697 (pp) 9606.ENSP00000346839,False,pp,0.799,,0.0,0.0,0.0,0.0,0.0,0.0,0.799
161978,9606.ENSP00000311697 (pp) 9606.ENSP00000410294,pp,9606.ENSP00000311697 (pp) 9606.ENSP00000410294,False,pp,0.998,,0.0,0.0,0.0,0.0,0.487,0.9,0.977
161468,9606.ENSP00000240328 (pp) 9606.ENSP00000495061,pp,9606.ENSP00000240328 (pp) 9606.ENSP00000495061,False,pp,0.503,,0.0,0.0,0.0,0.083,0.054,0.0,0.473
161981,9606.ENSP00000321106 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000321106 (pp) 9606.ENSP00000346839,False,pp,0.593,,0.0,0.0,0.0,0.0,0.0,0.0,0.593
161474,9606.ENSP00000240328 (pp) 9606.ENSP00000372170,pp,9606.ENSP00000240328 (pp) 9606.ENSP00000372170,False,pp,0.508,,0.0,0.0,0.0,0.142,0.057,0.0,0.441
161987,9606.ENSP00000321106 (pp) 9606.ENSP00000418525,pp,9606.ENSP00000321106 (pp) 9606.ENSP00000418525,False,pp,0.721,,0.0,0.0,0.0,0.059,0.0,0.0,0.716
161990,9606.ENSP00000321106 (pp) 9606.ENSP00000384092,pp,9606.ENSP00000321106 (pp) 9606.ENSP00000384092,False,pp,0.85,,0.0,0.0,0.0,0.0,0.0,0.0,0.85
161477,9606.ENSP00000240328 (pp) 9606.ENSP00000297261,pp,9606.ENSP00000240328 (pp) 9606.ENSP00000297261,False,pp,0.514,,0.0,0.0,0.0,0.06,0.071,0.0,0.488
161483,9606.ENSP00000240328 (pp) 9606.ENSP00000265340,pp,9606.ENSP00000240328 (pp) 9606.ENSP00000265340,False,pp,0.571,,0.0,0.0,0.0,0.059,0.054,0.0,0.557
161993,9606.ENSP00000321797 (pp) 9606.ENSP00000344479,pp,9606.ENSP00000321797 (pp) 9606.ENSP00000344479,False,pp,0.507,,0.0,0.0,0.0,0.0,0.0,0.0,0.507
161486,9606.ENSP00000240328 (pp) 9606.ENSP00000368104,pp,9606.ENSP00000240328 (pp) 9606.ENSP00000368104,False,pp,0.626,,0.0,0.0,0.0,0.05,0.071,0.0,0.611
161999,9606.ENSP00000321797 (pp) 9606.ENSP00000332879,pp,9606.ENSP00000321797 (pp) 9606.ENSP00000332879,False,pp,0.557,,0.0,0.0,0.0,0.0,0.0,0.5,0.152
161996,9606.ENSP00000321797 (pp) 9606.ENSP00000495061,pp,9606.ENSP00000321797 (pp) 9606.ENSP00000495061,False,pp,0.549,,0.0,0.0,0.0,0.049,0.0,0.0,0.545
162002,9606.ENSP00000321797 (pp) 9606.ENSP00000347684,pp,9606.ENSP00000321797 (pp) 9606.ENSP00000347684,False,pp,0.572,,0.0,0.0,0.0,0.07,0.0,0.0,0.558
161495,9606.ENSP00000244537 (pp) 9606.ENSP00000482546,pp,9606.ENSP00000244537 (pp) 9606.ENSP00000482546,False,pp,0.561,,0.0,0.0,0.0,0.067,0.06,0.5,0.116
162005,9606.ENSP00000321797 (pp) 9606.ENSP00000379140,pp,9606.ENSP00000321797 (pp) 9606.ENSP00000379140,False,pp,0.614,,0.0,0.0,0.0,0.0,0.0,0.0,0.614
